wojewodztwo_teryt;wojewodztwo_nazwa;powiat_teryt;powiat_nazwa;gmina_teryt;gmina_nazwa;kategoria;liczba_ludnosci;w1_zaszczepieni_pacjenci;w3_zaszczepieni_pelna_dawka;% zaszczepionych;% zaszczepionych pe�n� dawk�
8;lubuskie;861;Gorzów Wielkopolski;861011;Gorzów Wielkopolski;;122589;63955;60367;52,1703;49,2434
8;lubuskie;803;międzyrzecki;803023;gm.m-w. Międzyrzecz;Gorzowski;24657;12851;12141;52,1191;49,2396
12;małopolskie;1212;olkuski;1212011;Bukowno;Katowicki;9976;5101;4910;51,1327;49,2181
10;łódzkie;1021;brzeziński;1021052;gm.w Rogów;Skierniewicki;4656;2413;2290;51,8256;49,1838
6;lubelskie;616;rycki;616011;Dęblin;Lubelski;15887;8195;7812;51,5831;49,1723
24;śląskie;2414;bieruńsko-lędziński;2414021;Imielin;Katowicki;9269;4800;4557;51,7855;49,1639
28;warmińsko-mazurskie;2861;Elbląg;2861011;Elbląg;;118582;60996;58289;51,4378;49,155
28;warmińsko-mazurskie;2806;giżycki;2806011;Giżycko;Suwalski;28964;14852;14224;51,2774;49,1092
12;małopolskie;1208;miechowski;1208072;gm.w Słaboszów;Kielecki;3487;1802;1712;51,6777;49,0966
14;mazowieckie;1403;garwoliński;1403021;Łaskarzew;Siedlecki;4809;2485;2361;51,6739;49,0954
32;zachodniopomorskie;3214;stargardzki;3214011;Stargard;;67579;34936;33166;51,6965;49,0774
12;małopolskie;1206;krakowski;1206042;gm.w Jerzmanowice-Przeginia;Krakowski;10955;5614;5374;51,246;49,0552
24;śląskie;2416;zawierciański;2416092;gm.w Włodowice;Częstochowski;5203;2666;2552;51,2397;49,0486
32;zachodniopomorskie;3215;szczecinecki;3215011;Szczecinek;;39827;20424;19534;51,2818;49,0471
12;małopolskie;1206;krakowski;1206052;gm.w Kocmyrzów-Luborzyca;Krakowski;16020;8388;7857;52,3596;49,0449
12;małopolskie;1203;chrzanowski;1203013;gm.m-w. Alwernia;Krakowski;12490;6409;6125;51,3131;49,0392
28;warmińsko-mazurskie;2817;szczycieński;2817011;Szczytno;Olsztyński;22813;11772;11187;51,6022;49,0378
10;łódzkie;1006;łódzki wschodni;1006082;gm.w Nowosolna;Łódzki;5159;2640;2529;51,1727;49,0211
28;warmińsko-mazurskie;2814;olsztyński;2814112;gm.w Stawiguda;Olsztyński;11204;5754;5487;51,3567;48,9736
2;dolnośląskie;210;lubański;210011;Lubań;Jeleniogórski;20723;10629;10148;51,2908;48,9697
14;mazowieckie;1432;warszawski zachodni;1432032;gm.w Kampinos;Warszawski;4348;2230;2129;51,2879;48,965
4;kujawsko-pomorskie;462;Grudziądz;462011;Grudziądz;;93564;48306;45803;51,6288;48,9537
32;zachodniopomorskie;3202;choszczeński;3202023;gm.m-w. Choszczno;Gorzowski;21529;11129;10533;51,6931;48,9247
8;lubuskie;809;zielonogórski;809092;gm.w Zabór;Zielonogórski;4409;2252;2157;51,0773;48,9227
30;wielkopolskie;3008;kępiński;3008033;gm.m-w. Kępno;Kaliski;24375;12523;11923;51,3764;48,9149
8;lubuskie;811;żarski;811021;Żary;;37052;18785;18118;50,699;48,8988
28;warmińsko-mazurskie;2819;węgorzewski;2819033;gm.m-w. Węgorzewo;Suwalski;16443;8380;8038;50,9639;48,884
14;mazowieckie;1434;wołomiński;1434011;Kobyłka;Warszawski;25149;12913;12291;51,346;48,8727
6;lubelskie;611;łukowski;611021;Stoczek Łukowski;Siedlecki;2480;1312;1212;52,9032;48,871
4;kujawsko-pomorskie;415;toruński;415042;gm.w Lubicz;Toruński;20389;10457;9961;51,2875;48,8548
24;śląskie;2408;mikołowski;2408011;Łaziska Górne;Katowicki;22130;11265;10808;50,9038;48,8387
8;lubuskie;808;świebodziński;808053;gm.m-w. Świebodzin;Zielonogórski;29837;15322;14570;51,3523;48,832
10;łódzkie;1062;Piotrków Trybunalski;1062011;Piotrków Trybunalski;;72250;37499;35272;51,9017;48,8194
14;mazowieckie;1428;sochaczewski;1428082;gm.w Teresin;Skierniewicki;11542;6038;5633;52,3133;48,8044
24;śląskie;2404;częstochowski;2404013;gm.m-w. Blachownia;Częstochowski;12831;6637;6260;51,7263;48,7881
2;dolnośląskie;220;trzebnicki;220033;gm.m-w. Trzebnica;Wrocławski;24442;12588;11924;51,5015;48,7849
32;zachodniopomorskie;3206;gryfiński;3206043;gm.m-w. Gryfino;;31626;16328;15427;51,6284;48,7795
24;śląskie;2408;mikołowski;2408052;gm.w Wyry;Katowicki;8600;4374;4195;50,8605;48,7791
8;lubuskie;808;świebodziński;808012;gm.w Lubrza;Zielonogórski;3602;1854;1757;51,4714;48,7785
14;mazowieckie;1420;płoński;1420011;Płońsk;Ciechanowski;21924;11260;10694;51,3592;48,7776
2;dolnośląskie;221;wałbrzyski;221063;gm.m-w. Mieroszów;Wałbrzyski;6586;3364;3212;51,078;48,7701
10;łódzkie;1004;łęczycki;1004082;gm.w Witonia;Płocki;3201;1633;1561;51,0153;48,766
26;świętokrzyskie;2602;jędrzejowski;2602093;gm.m-w. Wodzisław;Kielecki;6893;3607;3361;52,3284;48,7596
30;wielkopolskie;3025;średzki;3025052;gm.w Zaniemyśl;Poznański;6948;3582;3387;51,5544;48,7478
4;kujawsko-pomorskie;405;golubsko-dobrzyński;405011;Golub-Dobrzyń;Toruński;12412;6296;6048;50,7251;48,727
14;mazowieckie;1414;nowodworski;1414022;gm.w Czosnów;Warszawski;9971;5173;4855;51,8805;48,6912
24;śląskie;2417;żywiecki;2417011;Żywiec;;30733;15991;14961;52,032;48,6806
12;małopolskie;1206;krakowski;1206063;gm.m-w. Krzeszowice;;32104;16377;15627;51,0123;48,6762
28;warmińsko-mazurskie;2812;nowomiejski;2812011;Nowe Miasto Lubawskie;Toruński;10709;5482;5212;51,1906;48,6693
30;wielkopolskie;3006;jarociński;3006023;gm.m-w. Jarocin;;45801;23503;22290;51,3155;48,6671
16;opolskie;1602;głubczycki;1602022;gm.w Branice;Opolski;6363;3210;3096;50,4479;48,6563
4;kujawsko-pomorskie;407;inowrocławski;407022;gm.w Dąbrowa Biskupia;Bydgoski;5094;2601;2478;51,0601;48,6455
14;mazowieckie;1401;białobrzeski;1401013;gm.m-w. Białobrzegi;Radomski;10236;5274;4978;51,524;48,6323
8;lubuskie;804;nowosolski;804011;Nowa Sól;;38191;19539;18568;51,1613;48,6188
14;mazowieckie;1412;miński;1412073;gm.m-w. Halinów;Warszawski;16438;8431;7987;51,2897;48,5886
30;wielkopolskie;3020;pleszewski;3020063;gm.m-w. Pleszew;Kaliski;29596;14995;14369;50,6656;48,5505
24;śląskie;2463;Chorzów;2463011;Chorzów;;106846;54478;51868;50,9874;48,5446
2;dolnośląskie;211;lubiński;211011;Lubin;;71710;36529;34810;50,9399;48,5427
2;dolnośląskie;209;legnicki;209052;gm.w Legnickie Pole;Legnicki;5170;2606;2509;50,4062;48,53
4;kujawsko-pomorskie;401;aleksandrowski;401072;gm.w Raciążek;Włocławski;3116;1586;1512;50,8986;48,5237
24;śląskie;2405;gliwicki;2405042;gm.w Pilchowice;Katowicki;12138;6148;5888;50,6508;48,5088
32;zachodniopomorskie;3217;wałecki;3217011;Wałcz;Pilski;24949;12836;12098;51,449;48,4909
30;wielkopolskie;3014;międzychodzki;3014033;gm.m-w. Międzychód;Gorzowski;18309;9322;8875;50,9149;48,4734
2;dolnośląskie;265;Wałbrzych;265011;Wałbrzych;;109971;55671;53274;50,6233;48,4437
12;małopolskie;1201;bocheński;1201011;Bochnia;Tarnowski;29554;15140;14307;51,2283;48,4097
10;łódzkie;1020;zgierski;1020092;gm.w Zgierz;Łódzki;14682;7533;7107;51,3077;48,4062
22;pomorskie;2210;nowodworski;2210052;gm.w Sztutowo;Elbląski;3622;1826;1753;50,4141;48,3987
4;kujawsko-pomorskie;411;radziejowski;411062;gm.w Radziejów;Włocławski;4360;2225;2109;51,0321;48,3716
30;wielkopolskie;3004;gostyński;3004063;gm.m-w. Pogorzela;Leszczyński;4907;2563;2373;52,2315;48,3595
16;opolskie;1607;nyski;1607053;gm.m-w. Nysa;;56573;28519;27357;50,411;48,357
8;lubuskie;809;zielonogórski;809063;gm.m-w. Sulechów;Zielonogórski;26540;13497;12832;50,8553;48,3497
14;mazowieckie;1404;gostyniński;1404011;Gostynin;Płocki;18355;9234;8873;50,3078;48,3411
18;podkarpackie;1821;leski;1821022;gm.w Cisna;Krośnieński;1771;887;856;50,0847;48,3343
12;małopolskie;1208;miechowski;1208012;gm.w Charsznica;Kielecki;7377;3807;3564;51,6063;48,3123
24;śląskie;2402;bielski;2402102;gm.w Wilkowice;Bielski;13382;6801;6465;50,822;48,3112
12;małopolskie;1203;chrzanowski;1203022;gm.w Babice;Katowicki;9084;4620;4388;50,8587;48,3047
2;dolnośląskie;207;kamiennogórski;207011;Kamienna Góra;Jeleniogórski;18585;9468;8977;50,9443;48,3024
32;zachodniopomorskie;3206;gryfiński;3206063;gm.m-w. Moryń;Szczeciński;4244;2143;2049;50,4948;48,2799
24;śląskie;2406;kłobucki;2406013;gm.m-w. Kłobuck;Częstochowski;20213;10250;9757;50,7099;48,2709
32;zachodniopomorskie;3209;koszaliński;3209053;gm.m-w. Mielno;Koszaliński;4881;2500;2356;51,219;48,2688
32;zachodniopomorskie;3208;kołobrzeski;3208042;gm.w Kołobrzeg;Koszaliński;10964;5571;5292;50,8117;48,2671
14;mazowieckie;1414;nowodworski;1414063;gm.m-w. Zakroczym;Warszawski;5986;3106;2889;51,8877;48,2626
12;małopolskie;1203;chrzanowski;1203043;gm.m-w. Libiąż;Katowicki;22136;11152;10678;50,3795;48,2382
8;lubuskie;805;słubicki;805043;gm.m-w. Rzepin;Gorzowski;9678;4978;4668;51,4362;48,2331
24;śląskie;2410;pszczyński;2410012;gm.w Goczałkowice-Zdrój;Katowicki;6735;3407;3248;50,5865;48,2257
2;dolnośląskie;215;oławski;215033;gm.m-w. Jelcz-Laskowice;Wrocławski;23296;11840;11233;50,8242;48,2186
24;śląskie;2416;zawierciański;2416063;gm.m-w. Ogrodzieniec;Katowicki;9018;4651;4348;51,5746;48,2147
6;lubelskie;616;rycki;616052;gm.w Stężyca;Lubelski;5105;2631;2461;51,5377;48,2076
4;kujawsko-pomorskie;411;radziejowski;411053;gm.m-w. Piotrków Kujawski;Włocławski;9192;4696;4431;51,0879;48,205
24;śląskie;2404;częstochowski;2404072;gm.w Konopiska;Częstochowski;10728;5519;5170;51,4448;48,1916
30;wielkopolskie;3029;wolsztyński;3029033;gm.m-w. Wolsztyn;;30517;15650;14706;51,2829;48,1895
32;zachodniopomorskie;3211;policki;3211022;gm.w Kołbaskowo;Szczeciński;13782;6988;6641;50,7038;48,186
30;wielkopolskie;3026;śremski;3026043;gm.m-w. Śrem;;42211;21287;20333;50,43;48,1699
22;pomorskie;2215;wejherowski;2215011;Reda;Gdański;26707;13527;12863;50,6496;48,1634
4;kujawsko-pomorskie;401;aleksandrowski;401092;gm.w Zakrzewo;Włocławski;3480;1792;1676;51,4943;48,1609
12;małopolskie;1215;suski;1215011;Jordanów;Nowosądecki;5152;2608;2481;50,6211;48,1561
4;kujawsko-pomorskie;404;chełmiński;404032;gm.w Kijewo Królewskie;Toruński;4521;2299;2177;50,8516;48,1531
24;śląskie;2468;Jaworzno;2468011;Jaworzno;;90368;45513;43513;50,3641;48,1509
2;dolnośląskie;217;strzeliński;217043;gm.m-w. Strzelin;Wrocławski;22026;11117;10600;50,4722;48,1249
22;pomorskie;2202;chojnicki;2202011;Chojnice;;39647;19994;19080;50,43;48,1247
12;małopolskie;1203;chrzanowski;1203053;gm.m-w. Trzebinia;;33633;17038;16185;50,6586;48,1224
32;zachodniopomorskie;3203;drawski;3203052;gm.w Wierzchowo;Koszaliński;4192;2105;2017;50,2147;48,1155
30;wielkopolskie;3061;Kalisz;3061011;Kalisz;;99106;50176;47671;50,6286;48,101
24;śląskie;2410;pszczyński;2410053;gm.m-w. Pszczyna;;52823;26763;25389;50,6654;48,0643
14;mazowieckie;1420;płoński;1420021;Raciąż;Ciechanowski;4390;2228;2110;50,7517;48,0638
28;warmińsko-mazurskie;2814;olsztyński;2814042;gm.w Dywity;Olsztyński;12274;6169;5897;50,2607;48,0446
12;małopolskie;1208;miechowski;1208032;gm.w Kozłów;Kielecki;4557;2385;2189;52,3371;48,036
4;kujawsko-pomorskie;401;aleksandrowski;401062;gm.w Koneck;Włocławski;3103;1615;1490;52,0464;48,018
26;świętokrzyskie;2610;skarżyski;2610011;Skarżysko-Kamienna;;44260;22475;21245;50,7795;48,0005
8;lubuskie;810;żagański;810043;gm.m-w. Iłowa;Zielonogórski;6777;3389;3250;50,0074;47,9563
4;kujawsko-pomorskie;403;bydgoski;403043;gm.m-w. Koronowo;Bydgoski;24109;12376;11561;51,3335;47,953
22;pomorskie;2203;człuchowski;2203023;gm.m-w. Czarne;Słupski;8949;4523;4290;50,542;47,9383
28;warmińsko-mazurskie;2804;elbląski;2804093;gm.m-w. Tolkmicko;Elbląski;6528;3267;3129;50,046;47,932
30;wielkopolskie;3015;nowotomyski;3015043;gm.m-w. Nowy Tomyśl;Poznański;27194;14121;13033;51,9269;47,926
4;kujawsko-pomorskie;415;toruński;415082;gm.w Wielka Nieszawka;Toruński;5278;2681;2529;50,7958;47,9159
30;wielkopolskie;3003;gnieźnieński;3003103;gm.m-w. Witkowo;Koniński;13512;6889;6474;50,9843;47,913
10;łódzkie;1006;łódzki wschodni;1006022;gm.w Andrespol;Łódzki;14307;7236;6852;50,5766;47,8926
4;kujawsko-pomorskie;415;toruński;415011;Chełmża;Toruński;14362;7167;6878;49,9025;47,8903
24;śląskie;2416;zawierciański;2416032;gm.w Irządze;Częstochowski;2579;1293;1235;50,1357;47,8868
24;śląskie;2409;myszkowski;2409042;gm.w Poraj;Częstochowski;10822;5436;5182;50,231;47,8839
24;śląskie;2417;żywiecki;2417022;gm.w Czernichów;Bielski;6663;3361;3189;50,4427;47,8613
4;kujawsko-pomorskie;410;nakielski;410033;gm.m-w. Nakło nad Notecią;;31552;15887;15101;50,3518;47,8607
4;kujawsko-pomorskie;418;włocławski;418123;gm.m-w. Lubraniec;Włocławski;9318;4734;4457;50,8049;47,8322
4;kujawsko-pomorskie;415;toruński;415092;gm.w Zławieś Wielka;Toruński;14675;7421;7019;50,569;47,8296
26;świętokrzyskie;2608;pińczowski;2608043;gm.m-w. Pińczów;Kielecki;20379;10262;9747;50,3558;47,8286
32;zachodniopomorskie;3214;stargardzki;3214023;gm.m-w. Chociwel;Szczeciński;5733;2890;2742;50,4099;47,8284
14;mazowieckie;1437;żuromiński;1437063;gm.m-w. Żuromin;Ciechanowski;14189;7200;6786;50,7435;47,8258
22;pomorskie;2206;kościerski;2206011;Kościerzyna;Gdański;23778;11965;11372;50,3196;47,8257
30;wielkopolskie;3023;słupecki;3023052;gm.w Powidz;Koniński;2320;1182;1109;50,9483;47,8017
8;lubuskie;809;zielonogórski;809033;gm.m-w. Czerwieńsk;Zielonogórski;10041;5159;4799;51,3793;47,794
30;wielkopolskie;3002;czarnkowsko-trzcianecki;3002083;gm.m-w. Wieleń;Pilski;12155;6130;5809;50,4319;47,791
4;kujawsko-pomorskie;415;toruński;415062;gm.w Łysomice;Toruński;10287;5205;4916;50,5978;47,7885
6;lubelskie;619;włodawski;619011;Włodawa;Chełmski;12915;6385;6171;49,4386;47,7816
24;śląskie;2402;bielski;2402082;gm.w Porąbka;Bielski;15581;7778;7444;49,9198;47,7761
8;lubuskie;806;strzelecko-drezdenecki;806013;gm.m-w. Dobiegniew;Gorzowski;6462;3216;3087;49,7679;47,7716
2;dolnośląskie;217;strzeliński;217012;gm.w Borów;Wrocławski;5238;2619;2502;50;47,7663
28;warmińsko-mazurskie;2802;braniewski;2802011;Braniewo;Elbląski;16974;8520;8107;50,1944;47,7613
14;mazowieckie;1434;wołomiński;1434123;gm.m-w. Wołomin;;51726;26107;24700;50,4717;47,7516
10;łódzkie;1006;łódzki wschodni;1006073;gm.m-w. Koluszki;Piotrkowski;23293;11623;11117;49,8991;47,7268
4;kujawsko-pomorskie;411;radziejowski;411032;gm.w Dobre;Włocławski;5296;2676;2527;50,5287;47,7153
4;kujawsko-pomorskie;407;inowrocławski;407053;gm.m-w. Janikowo;Bydgoski;12961;6459;6181;49,8341;47,6892
30;wielkopolskie;3030;wrzesiński;3030023;gm.m-w. Miłosław;Poznański;10144;5186;4837;51,1238;47,6834
28;warmińsko-mazurskie;2801;bartoszycki;2801021;Górowo Iławeckie;Olsztyński;3887;2003;1853;51,5307;47,6717
14;mazowieckie;1405;grodziski;1405062;gm.w Żabia Wola;Skierniewicki;9226;4662;4398;50,5311;47,6696
30;wielkopolskie;3008;kępiński;3008012;gm.w Baranów;Kaliski;8020;4044;3821;50,4239;47,6434
30;wielkopolskie;3010;koniński;3010032;gm.w Kazimierz Biskupi;Koniński;11496;5770;5475;50,1914;47,6253
14;mazowieckie;1429;sokołowski;1429011;Sokołów Podlaski;Siedlecki;18814;9368;8960;49,7927;47,6241
8;lubuskie;801;gorzowski;801042;gm.w Kłodawa;Gorzowski;8769;4414;4176;50,3364;47,6223
14;mazowieckie;1403;garwoliński;1403011;Garwolin;Siedlecki;17548;8895;8350;50,6895;47,5838
24;śląskie;2408;mikołowski;2408042;gm.w Ornontowice;Katowicki;6179;3038;2940;49,1665;47,5805
4;kujawsko-pomorskie;418;włocławski;418032;gm.w Boniewo;Włocławski;3346;1653;1592;49,4023;47,5792
10;łódzkie;1016;tomaszowski;1016011;Tomaszów Mazowiecki;;61338;30641;29183;49,9544;47,5774
10;łódzkie;1018;wieruszowski;1018073;gm.m-w. Wieruszów;Kaliski;14184;7028;6748;49,5488;47,5747
4;kujawsko-pomorskie;411;radziejowski;411042;gm.w Osięciny;Włocławski;7529;3757;3579;49,9004;47,5362
24;śląskie;2416;zawierciański;2416083;gm.m-w. Szczekociny;Częstochowski;7538;3736;3582;49,5622;47,5192
4;kujawsko-pomorskie;405;golubsko-dobrzyński;405022;gm.w Ciechocin;Toruński;4003;2002;1902;50,0125;47,5144
4;kujawsko-pomorskie;408;lipnowski;408011;Lipno;Włocławski;14283;7298;6781;51,0957;47,476
32;zachodniopomorskie;3214;stargardzki;3214062;gm.w Kobylanka;Szczeciński;5845;2922;2774;49,9914;47,4594
4;kujawsko-pomorskie;403;bydgoski;403032;gm.w Dobrcz;Bydgoski;11958;5886;5675;49,2223;47,4578
10;łódzkie;1020;zgierski;1020043;gm.m-w. Aleksandrów Łódzki;;32685;16392;15511;50,1514;47,456
2;dolnośląskie;207;kamiennogórski;207033;gm.m-w. Lubawka;Jeleniogórski;10759;5411;5103;50,2928;47,4301
2;dolnośląskie;208;kłodzki;208021;Kłodzko;Wałbrzyski;26421;13070;12526;49,4682;47,4093
32;zachodniopomorskie;3207;kamieński;3207033;gm.m-w. Kamień Pomorski;Szczeciński;14217;7177;6738;50,4818;47,394
24;śląskie;2416;zawierciański;2416053;gm.m-w. Łazy;Katowicki;15851;7876;7512;49,6877;47,3913
2;dolnośląskie;210;lubański;210021;Świeradów-Zdrój;Jeleniogórski;3995;1996;1893;49,9625;47,3842
4;kujawsko-pomorskie;464;Włocławek;464011;Włocławek;;108561;53512;51423;49,2921;47,3678
10;łódzkie;1012;radomszczański;1012011;Radomsko;;45353;23161;21473;51,0683;47,3464
26;świętokrzyskie;2611;starachowicki;2611011;Starachowice;;47638;23628;22547;49,5991;47,3299
26;świętokrzyskie;2610;skarżyski;2610053;gm.m-w. Suchedniów;Kielecki;10036;5013;4750;49,9502;47,3296
24;śląskie;2402;bielski;2402093;gm.m-w. Wilamowice;Bielski;17794;8931;8420;50,1911;47,3193
32;zachodniopomorskie;3213;sławieński;3213021;Sławno;Słupski;12357;6190;5847;50,0931;47,3173
32;zachodniopomorskie;3206;gryfiński;3206023;gm.m-w. Cedynia;Szczeciński;4168;2114;1971;50,7198;47,2889
12;małopolskie;1208;miechowski;1208022;gm.w Gołcza;Krakowski;6034;3028;2853;50,1823;47,2821
4;kujawsko-pomorskie;414;świecki;414082;gm.w Pruszcz;Bydgoski;9558;4789;4516;50,1046;47,2484
12;małopolskie;1212;olkuski;1212073;gm.m-w. Wolbrom;Katowicki;22614;11473;10680;50,7341;47,2274
12;małopolskie;1206;krakowski;1206143;gm.m-w. Świątniki Górne;Krakowski;10302;5134;4865;49,835;47,2238
28;warmińsko-mazurskie;2815;ostródzki;2815011;Ostróda;;32714;16390;15433;50,1009;47,1755
8;lubuskie;808;świebodziński;808032;gm.w Skąpe;Zielonogórski;5056;2570;2384;50,8307;47,1519
30;wielkopolskie;3005;grodziski;3005023;gm.m-w. Grodzisk Wielkopolski;Poznański;20095;10195;9474;50,734;47,1461
22;pomorskie;2209;malborski;2209062;gm.w Miłoradz;Elbląski;3341;1655;1575;49,5361;47,1416
30;wielkopolskie;3025;średzki;3025012;gm.w Dominowo;Poznański;3180;1583;1499;49,7799;47,1384
14;mazowieckie;1438;żyrardowski;1438011;Żyrardów;;39550;19913;18631;50,3489;47,1075
8;lubuskie;803;międzyrzecki;803053;gm.m-w. Skwierzyna;Gorzowski;11948;5959;5628;49,8745;47,1041
10;łódzkie;1011;poddębicki;1011033;gm.m-w. Poddębice;Sieradzki;15371;7716;7238;50,1984;47,0887
12;małopolskie;1212;olkuski;1212032;gm.w Bolesław;Katowicki;7727;3789;3638;49,0358;47,0817
32;zachodniopomorskie;3214;stargardzki;3214033;gm.m-w. Dobrzany;Szczeciński;4762;2404;2242;50,483;47,0811
28;warmińsko-mazurskie;2808;kętrzyński;2808011;Kętrzyn;Olsztyński;26788;13220;12611;49,3505;47,077
30;wielkopolskie;3015;nowotomyski;3015032;gm.w Miedzichowo;Gorzowski;3737;1902;1759;50,8964;47,0698
4;kujawsko-pomorskie;419;żniński;419063;gm.m-w. Żnin;Bydgoski;23923;11881;11256;49,6635;47,051
30;wielkopolskie;3011;kościański;3011032;gm.w Kościan;Leszczyński;16204;8049;7623;49,6729;47,0439
4;kujawsko-pomorskie;419;żniński;419013;gm.m-w. Barcin;Bydgoski;14720;7202;6924;48,9266;47,038
22;pomorskie;2215;wejherowski;2215031;Wejherowo;;49099;24280;23092;49,4511;47,0315
22;pomorskie;2213;starogardzki;2213082;gm.w Osiek;Gdański;2373;1160;1116;48,8833;47,0291
12;małopolskie;1206;krakowski;1206072;gm.w Liszki;Krakowski;17495;8601;8227;49,1626;47,0249
22;pomorskie;2204;gdański;2204062;gm.w Pszczółki;Gdański;9927;4967;4667;50,0353;47,0132
24;śląskie;2414;bieruńsko-lędziński;2414031;Lędziny;Katowicki;16731;8164;7864;48,7956;47,0026
8;lubuskie;809;zielonogórski;809013;gm.m-w. Babimost;Zielonogórski;6177;3048;2903;49,3443;46,9969
10;łódzkie;1006;łódzki wschodni;1006103;gm.m-w. Rzgów;Łódzki;10592;5261;4977;49,6696;46,9883
30;wielkopolskie;3015;nowotomyski;3015053;gm.m-w. Opalenica;Poznański;16357;8399;7684;51,348;46,9768
32;zachodniopomorskie;3211;policki;3211043;gm.m-w. Police;;41117;20261;19298;49,2765;46,9344
4;kujawsko-pomorskie;416;tucholski;416063;gm.m-w. Tuchola;Bydgoski;20151;9825;9452;48,7569;46,9059
24;śląskie;2414;bieruńsko-lędziński;2414011;Bieruń;Katowicki;19375;9588;9086;49,4865;46,8955
2;dolnośląskie;262;Legnica;262011;Legnica;;98436;48517;46158;49,2879;46,8914
10;łódzkie;1020;zgierski;1020083;gm.m-w. Stryków;Łódzki;12681;6353;5945;50,0986;46,8812
4;kujawsko-pomorskie;410;nakielski;410053;gm.m-w. Szubin;Bydgoski;24917;12329;11681;49,4803;46,8796
4;kujawsko-pomorskie;407;inowrocławski;407092;gm.w Złotniki Kujawskie;Bydgoski;9175;4546;4301;49,5477;46,8774
2;dolnośląskie;221;wałbrzyski;221042;gm.w Czarny Bór;Wałbrzyski;4882;2423;2288;49,6313;46,866
14;mazowieckie;1411;makowski;1411011;Maków Mazowiecki;Ostrołęcki;9575;4722;4485;49,3159;46,8407
8;lubuskie;809;zielonogórski;809053;gm.m-w. Nowogród Bobrzański;Zielonogórski;9381;4616;4394;49,2058;46,8394
30;wielkopolskie;3001;chodzieski;3001043;gm.m-w. Margonin;Pilski;6452;3172;3022;49,1631;46,8382
12;małopolskie;1215;suski;1215072;gm.w Stryszawa;Bielski;11926;5845;5583;49,0106;46,8137
24;śląskie;2404;częstochowski;2404132;gm.w Poczesna;Częstochowski;12641;6173;5914;48,8332;46,7843
24;śląskie;2403;cieszyński;2403021;Ustroń;Bielski;15989;7903;7476;49,4277;46,7571
30;wielkopolskie;3019;pilski;3019032;gm.w Kaczory;Pilski;7883;3926;3685;49,8034;46,7462
4;kujawsko-pomorskie;414;świecki;414093;gm.m-w. Świecie;;33851;16812;15824;49,6647;46,746
12;małopolskie;1206;krakowski;1206022;gm.w Igołomia-Wawrzeńczyce;Krakowski;7728;3909;3612;50,5823;46,7391
16;opolskie;1611;strzelecki;1611053;gm.m-w. Strzelce Opolskie;;30269;14735;14147;48,6802;46,7376
30;wielkopolskie;3009;kolski;3009011;Koło;Koniński;21247;10519;9930;49,5082;46,736
