wojewodztwo_teryt;wojewodztwo_nazwa;powiat_teryt;powiat_nazwa;gmina_teryt;gmina_nazwa;kategoria;liczba_ludnosci;w1_zaszczepieni_pacjenci;w3_zaszczepieni_pelna_dawka;% zaszczepionych;% zaszczepionych pe�n� dawk�
6;lubelskie;610;łęczyński;610062;gm.w Spiczyn;Lubelski;5823;2166;2052;37,1973;35,2396
14;mazowieckie;1403;garwoliński;1403143;gm.m-w. Żelechów;Siedlecki;8193;3105;2887;37,8982;35,2374
10;łódzkie;1009;pajęczański;1009052;gm.w Rząśnia;Piotrkowski;4924;1837;1735;37,3071;35,2356
10;łódzkie;1001;bełchatowski;1001072;gm.w Szczerców;Piotrkowski;8209;3067;2892;37,3614;35,2296
10;łódzkie;1016;tomaszowski;1016042;gm.w Czerniewice;Piotrkowski;5020;1913;1768;38,1076;35,2191
20;podlaskie;2002;białostocki;2002063;gm.m-w. Łapy;Białostocki;21653;8067;7625;37,2558;35,2145
24;śląskie;2411;raciborski;2411053;gm.m-w. Kuźnia Raciborska;Katowicki;11641;4290;4097;36,8525;35,1946
10;łódzkie;1001;bełchatowski;1001022;gm.w Bełchatów;Piotrkowski;11838;4436;4165;37,4725;35,1833
12;małopolskie;1209;myślenicki;1209092;gm.w Wiśniowa;Krakowski;7418;2764;2609;37,2607;35,1712
28;warmińsko-mazurskie;2809;lidzbarski;2809032;gm.w Lidzbark Warmiński;Olsztyński;6729;2555;2366;37,97;35,1612
26;świętokrzyskie;2604;kielecki;2604023;gm.m-w. Bodzentyn;Kielecki;11426;4327;4017;37,8698;35,1567
18;podkarpackie;1810;łańcucki;1810042;gm.w Łańcut;Rzeszowski;22026;8200;7741;37,2287;35,1448
14;mazowieckie;1413;mławski;1413072;gm.w Szreńsk;Ciechanowski;4070;1577;1429;38,7469;35,1106
20;podlaskie;2002;białostocki;2002103;gm.m-w. Suraż;Białostocki;1937;715;680;36,9128;35,1058
16;opolskie;1611;strzelecki;1611073;gm.m-w. Zawadzkie;Opolski;11206;4060;3933;36,2306;35,0973
28;warmińsko-mazurskie;2816;piski;2816033;gm.m-w. Pisz;Suwalski;27517;10313;9657;37,4786;35,0947
14;mazowieckie;1403;garwoliński;1403112;gm.w Sobolew;Siedlecki;8173;3067;2867;37,526;35,0789
24;śląskie;2411;raciborski;2411082;gm.w Rudnik;Katowicki;5150;1866;1805;36,233;35,0485
6;lubelskie;616;rycki;616032;gm.w Nowodwór;Lubelski;4054;1538;1420;37,9378;35,0271
6;lubelskie;618;tomaszowski;618022;gm.w Bełżec;Zamojski;3300;1229;1155;37,2424;35
22;pomorskie;2213;starogardzki;2213062;gm.w Lubichowo;Gdański;6717;2535;2349;37,7401;34,971
6;lubelskie;605;janowski;605063;gm.m-w. Modliborzyce;Tarnobrzeski;6914;2557;2417;36,9829;34,9581
6;lubelskie;611;łukowski;611112;gm.w Wola Mysłowska;Siedlecki;4584;1726;1602;37,6527;34,9476
20;podlaskie;2008;moniecki;2008022;gm.w Jasionówka;Białostocki;2711;1023;947;37,7352;34,9318
6;lubelskie;614;puławski;614072;gm.w Markuszów;Lubelski;2943;1102;1028;37,4448;34,9303
10;łódzkie;1013;rawski;1013042;gm.w Rawa Mazowiecka;Skierniewicki;8793;3309;3071;37,6322;34,9255
10;łódzkie;1001;bełchatowski;1001032;gm.w Drużbice;Piotrkowski;5220;1947;1823;37,2989;34,9234
14;mazowieckie;1429;sokołowski;1429053;gm.m-w. Kosów Lacki;Siedlecki;5900;2205;2060;37,3729;34,9153
20;podlaskie;2001;augustowski;2001043;gm.m-w. Lipsk;Suwalski;4980;1849;1738;37,1285;34,8996
16;opolskie;1611;strzelecki;1611022;gm.w Jemielnica;Opolski;7224;2644;2521;36,6002;34,8976
22;pomorskie;2205;kartuski;2205032;gm.w Przodkowo;Gdański;9932;3712;3466;37,3741;34,8973
30;wielkopolskie;3007;kaliski;3007062;gm.w Lisków;Kaliski;5161;1997;1800;38,6941;34,877
22;pomorskie;2203;człuchowski;2203052;gm.w Koczała;Słupski;3327;1244;1160;37,391;34,8662
16;opolskie;1608;oleski;1608033;gm.m-w. Olesno;Częstochowski;17640;6399;6150;36,2755;34,8639
6;lubelskie;602;biłgorajski;602142;gm.w Turobin;Zamojski;5942;2164;2071;36,4187;34,8536
26;świętokrzyskie;2606;opatowski;2606022;gm.w Iwaniska;Tarnobrzeski;6516;2504;2270;38,4285;34,8373
6;lubelskie;620;zamojski;620112;gm.w Stary Zamość;Zamojski;5144;1902;1792;36,9751;34,8367
6;lubelskie;608;lubartowski;608022;gm.w Abramów;Lubelski;4029;1490;1403;36,9819;34,8225
28;warmińsko-mazurskie;2815;ostródzki;2815032;gm.w Grunwald;Olsztyński;5566;2099;1938;37,7111;34,8185
16;opolskie;1611;strzelecki;1611033;gm.m-w. Kolonowskie;Opolski;5863;2129;2041;36,3125;34,8115
12;małopolskie;1202;brzeski;1202072;gm.w Szczurowa;Tarnowski;9407;3463;3274;36,813;34,8039
6;lubelskie;601;bialski;601072;gm.w Konstantynów;Bialskopodlaski;4060;1504;1412;37,0443;34,7783
26;świętokrzyskie;2604;kielecki;2604182;gm.w Strawczyn;Kielecki;10964;4105;3813;37,4407;34,7775
18;podkarpackie;1802;brzozowski;1802062;gm.w Nozdrzec;Krośnieński;7912;2950;2751;37,2851;34,77
20;podlaskie;2003;bielski;2003042;gm.w Boćki;Białostocki;4099;1502;1424;36,6431;34,7402
6;lubelskie;603;chełmski;603122;gm.w Wierzbica;Chełmski;5000;1801;1737;36,02;34,74
14;mazowieckie;1426;siedlecki;1426102;gm.w Suchożebry;Siedlecki;4652;1704;1614;36,6294;34,6948
2;dolnośląskie;204;górowski;204032;gm.w Niechlów;Leszczyński;4801;1748;1665;36,4091;34,6803
6;lubelskie;603;chełmski;603062;gm.w Kamień;Chełmski;4162;1506;1443;36,1845;34,6708
18;podkarpackie;1807;krośnieński;1807083;gm.m-w. Rymanów;Krośnieński;15877;5733;5503;36,1088;34,6602
18;podkarpackie;1809;lubaczowski;1809063;gm.m-w. Oleszyce;Przemyski;6296;2338;2182;37,1347;34,6569
18;podkarpackie;1816;rzeszowski;1816143;gm.m-w. Tyczyn;Rzeszowski;10662;3937;3695;36,9255;34,6558
26;świętokrzyskie;2604;kielecki;2604062;gm.w Górno;Kielecki;14649;5423;5075;37,0196;34,644
26;świętokrzyskie;2606;opatowski;2606012;gm.w Baćkowice;Tarnobrzeski;4837;1797;1674;37,1511;34,6082
22;pomorskie;2205;kartuski;2205012;gm.w Chmielno;Gdański;7872;3016;2723;38,313;34,591
24;śląskie;2411;raciborski;2411072;gm.w Pietrowice Wielkie;Katowicki;6888;2510;2382;36,4402;34,5819
10;łódzkie;1007;opoczyński;1007082;gm.w Żarnów;Piotrkowski;5817;2201;2011;37,8374;34,5711
2;dolnośląskie;201;bolesławiecki;201043;gm.m-w. Nowogrodziec;Jeleniogórski;15229;5606;5261;36,8113;34,5459
28;warmińsko-mazurskie;2811;nidzicki;2811012;gm.w Janowiec Kościelny;Olsztyński;3193;1204;1103;37,7075;34,5443
16;opolskie;1603;kędzierzyńsko-kozielski;1603022;gm.w Bierawa;Opolski;7895;2872;2727;36,3775;34,5408
18;podkarpackie;1810;łańcucki;1810072;gm.w Żołynia;Rzeszowski;7037;2548;2430;36,2086;34,5318
32;zachodniopomorskie;3213;sławieński;3213062;gm.w Sławno;Słupski;8833;3263;3050;36,941;34,5296
18;podkarpackie;1811;mielecki;1811052;gm.w Mielec;Rzeszowski;13445;4956;4641;36,8613;34,5184
6;lubelskie;608;lubartowski;608042;gm.w Jeziorzany;Lubelski;2722;1045;939;38,3909;34,4967
6;lubelskie;618;tomaszowski;618092;gm.w Tarnawatka;Zamojski;3885;1413;1340;36,3707;34,4916
22;pomorskie;2213;starogardzki;2213102;gm.w Skórcz;Gdański;4639;1753;1600;37,7883;34,4902
2;dolnośląskie;224;ząbkowicki;224042;gm.w Stoszowice;Wałbrzyski;5360;2014;1847;37,5746;34,459
24;śląskie;2407;lubliniecki;2407052;gm.w Kochanowice;Częstochowski;6959;2565;2397;36,8587;34,4446
6;lubelskie;607;kraśnicki;607032;gm.w Dzierzkowice;Lubelski;5236;1923;1802;36,7265;34,4156
2;dolnośląskie;225;zgorzelecki;225052;gm.w Sulików;Jeleniogórski;6030;2267;2075;37,5954;34,4113
26;świętokrzyskie;2611;starachowicki;2611042;gm.w Pawłów;Kielecki;15187;5533;5221;36,4325;34,3781
20;podlaskie;2012;suwalski;2012062;gm.w Rutka-Tartak;Suwalski;2330;844;801;36,2232;34,3777
28;warmińsko-mazurskie;2814;olsztyński;2814122;gm.w Świątki;Olsztyński;3991;1534;1372;38,4365;34,3773
6;lubelskie;607;kraśnicki;607083;gm.m-w. Urzędów;Lubelski;8453;3020;2905;35,727;34,3665
12;małopolskie;1209;myślenicki;1209022;gm.w Lubień;Nowosądecki;10080;3672;3464;36,4286;34,3651
14;mazowieckie;1412;miński;1412102;gm.w Latowicz;Siedlecki;5379;2002;1847;37,2188;34,3372
6;lubelskie;617;świdnicki;617052;gm.w Trawniki;Lubelski;8833;3271;3031;37,0316;34,3145
6;lubelskie;619;włodawski;619052;gm.w Urszulin;Chełmski;4164;1519;1428;36,4793;34,2939
12;małopolskie;1205;gorlicki;1205042;gm.w Gorlice;Nowosądecki;17271;6291;5920;36,4252;34,2771
12;małopolskie;1216;tarnowski;1216133;gm.m-w. Wojnicz;Tarnowski;13340;4884;4571;36,6117;34,2654
12;małopolskie;1210;nowosądecki;1210022;gm.w Chełmiec;Nowosądecki;28959;10462;9921;36,1269;34,2588
6;lubelskie;618;tomaszowski;618042;gm.w Krynice;Zamojski;3204;1162;1097;36,2672;34,2385
26;świętokrzyskie;2607;ostrowiecki;2607062;gm.w Waśniów;Kielecki;6766;2607;2316;38,5309;34,23
28;warmińsko-mazurskie;2809;lidzbarski;2809042;gm.w Lubomino;Olsztyński;3566;1304;1220;36,5676;34,212
14;mazowieckie;1437;żuromiński;1437052;gm.w Siemiątkowo;Ciechanowski;3426;1256;1172;36,6608;34,209
30;wielkopolskie;3009;kolski;3009022;gm.w Babiak;Koniński;7832;2925;2679;37,3468;34,2058
16;opolskie;1603;kędzierzyńsko-kozielski;1603042;gm.w Pawłowiczki;Opolski;7277;2608;2489;35,8389;34,2037
24;śląskie;2417;żywiecki;2417142;gm.w Ujsoły;Bielski;4406;1636;1507;37,1312;34,2034
20;podlaskie;2011;sokólski;2011062;gm.w Nowy Dwór;Białostocki;2573;926;880;35,9891;34,2013
20;podlaskie;2010;siemiatycki;2010023;gm.m-w. Drohiczyn;Białostocki;6146;2226;2101;36,2187;34,1848
6;lubelskie;602;biłgorajski;602053;gm.m-w. Frampol;Zamojski;6059;2176;2071;35,9135;34,1806
14;mazowieckie;1410;łosicki;1410032;gm.w Olszanka;Bialskopodlaski;2914;1066;996;36,582;34,1798
18;podkarpackie;1819;strzyżowski;1819012;gm.w Czudec;Rzeszowski;11777;4278;4024;36,325;34,1683
6;lubelskie;609;lubelski;609062;gm.w Jabłonna;Lubelski;8107;2955;2768;36,45;34,1433
12;małopolskie;1202;brzeski;1202012;gm.w Borzęcin;Tarnowski;8267;3009;2822;36,3977;34,1357
20;podlaskie;2011;sokólski;2011093;gm.m-w. Suchowola;Białostocki;6765;2453;2309;36,2602;34,1316
30;wielkopolskie;3009;kolski;3009092;gm.w Olszówka;Koniński;4471;1638;1525;36,6361;34,1087
18;podkarpackie;1813;przemyski;1813102;gm.w Żurawica;Przemyski;12940;4688;4413;36,2287;34,1036
20;podlaskie;2012;suwalski;2012092;gm.w Wiżajny;Suwalski;2311;832;788;36,0017;34,0978
30;wielkopolskie;3017;ostrowski;3017072;gm.w Sieroszewice;Kaliski;9660;3540;3293;36,646;34,089
14;mazowieckie;1403;garwoliński;1403122;gm.w Trojanów;Siedlecki;7236;2709;2466;37,4378;34,0796
2;dolnośląskie;204;górowski;204022;gm.w Jemielno;Leszczyński;2967;1071;1011;36,0971;34,0748
6;lubelskie;602;biłgorajski;602073;gm.m-w. Józefów;Zamojski;6706;2455;2284;36,609;34,0591
6;lubelskie;618;tomaszowski;618053;gm.m-w. Lubycza Królewska;Zamojski;6102;2231;2078;36,5618;34,0544
12;małopolskie;1216;tarnowski;1216042;gm.w Pleśna;Tarnowski;11930;4457;4062;37,3596;34,0486
14;mazowieckie;1425;radomski;1425132;gm.w Zakrzew;Radomski;13308;4839;4531;36,3616;34,0472
16;opolskie;1608;oleski;1608023;gm.m-w. Gorzów Śląski;Częstochowski;7108;2520;2420;35,453;34,0461
6;lubelskie;618;tomaszowski;618082;gm.w Susiec;Zamojski;7384;2659;2513;36,0103;34,033
30;wielkopolskie;3031;złotowski;3031082;gm.w Złotów;Pilski;10005;3606;3403;36,042;34,013
28;warmińsko-mazurskie;2811;nidzicki;2811022;gm.w Janowo;Olsztyński;2633;952;895;36,1565;33,9916
20;podlaskie;2002;białostocki;2002143;gm.m-w. Zabłudów;Białostocki;9386;3352;3190;35,7128;33,9868
20;podlaskie;2001;augustowski;2001072;gm.w Sztabin;Suwalski;4996;1843;1697;36,8895;33,9672
6;lubelskie;618;tomaszowski;618132;gm.w Ulhówek;Zamojski;4455;1605;1513;36,0269;33,9618
20;podlaskie;2010;siemiatycki;2010052;gm.w Mielnik;Białostocki;2298;813;780;35,3786;33,9426
20;podlaskie;2011;sokólski;2011022;gm.w Janów;Białostocki;4002;1457;1357;36,4068;33,908
6;lubelskie;607;kraśnicki;607092;gm.w Wilkołaz;Lubelski;5510;1962;1868;35,608;33,902
22;pomorskie;2215;wejherowski;2215082;gm.w Łęczyce;Gdański;12102;4352;4100;35,961;33,8787
20;podlaskie;2005;hajnowski;2005032;gm.w Czeremcha;Białostocki;3064;1103;1038;35,9987;33,8773
12;małopolskie;1210;nowosądecki;1210062;gm.w Korzenna;Nowosądecki;14546;5285;4926;36,333;33,865
30;wielkopolskie;3009;kolski;3009102;gm.w Osiek Mały;Koniński;6152;2260;2083;36,736;33,8589
12;małopolskie;1216;tarnowski;1216153;gm.m-w. Żabno;Tarnowski;18862;6797;6384;36,0354;33,8458
18;podkarpackie;1814;przeworski;1814053;gm.m-w. Kańczuga;Przemyski;12285;4436;4156;36,1091;33,8299
26;świętokrzyskie;2604;kielecki;2604073;gm.m-w. Łagów;Kielecki;6812;2565;2304;37,6541;33,8227
14;mazowieckie;1409;lipski;1409012;gm.w Chotcza;Radomski;2333;816;789;34,9764;33,8191
14;mazowieckie;1425;radomski;1425072;gm.w Kowala;Radomski;12273;4318;4150;35,1829;33,8141
28;warmińsko-mazurskie;2810;mrągowski;2810032;gm.w Mrągowo;Olsztyński;8023;2884;2710;35,9467;33,7779
6;lubelskie;620;zamojski;620062;gm.w Miączyn;Zamojski;5667;2070;1914;36,5273;33,7745
6;lubelskie;606;krasnostawski;606052;gm.w Krasnystaw;Chełmski;8460;3105;2857;36,7021;33,7707
20;podlaskie;2005;hajnowski;2005082;gm.w Narew;Białostocki;3417;1209;1153;35,3819;33,743
14;mazowieckie;1425;radomski;1425052;gm.w Jedlińsk;Radomski;14623;5259;4932;35,9639;33,7277
6;lubelskie;607;kraśnicki;607042;gm.w Gościeradów;Tarnobrzeski;7153;2546;2412;35,5935;33,7201
12;małopolskie;1201;bocheński;1201092;gm.w Żegocina;Tarnowski;5582;1973;1882;35,3458;33,7155
14;mazowieckie;1425;radomski;1425042;gm.w Jastrzębia;Radomski;7016;2516;2365;35,8609;33,7087
6;lubelskie;603;chełmski;603092;gm.w Ruda-Huta;Chełmski;4474;1587;1507;35,4716;33,6835
18;podkarpackie;1804;jarosławski;1804062;gm.w Pawłosiów;Przemyski;8429;3069;2839;36,41;33,6813
14;mazowieckie;1428;sochaczewski;1428032;gm.w Iłów;Płocki;6118;2234;2060;36,5152;33,6711
6;lubelskie;603;chełmski;603142;gm.w Żmudź;Chełmski;3022;1077;1017;35,6386;33,6532
14;mazowieckie;1416;ostrowski;1416043;gm.m-w. Brok;Ostrołęcki;2780;1025;935;36,8705;33,6331
10;łódzkie;1013;rawski;1013032;gm.w Cielądz;Skierniewicki;3950;1432;1327;36,2532;33,5949
12;małopolskie;1216;tarnowski;1216013;gm.m-w. Ciężkowice;Tarnowski;11237;4056;3771;36,095;33,5588
14;mazowieckie;1430;szydłowiecki;1430022;gm.w Jastrząb;Radomski;5158;1870;1730;36,2544;33,5401
6;lubelskie;620;zamojski;620052;gm.w Łabunie;Zamojski;6190;2207;2076;35,6543;33,538
12;małopolskie;1210;nowosądecki;1210163;gm.m-w. Stary Sącz;Nowosądecki;23793;8405;7979;35,3255;33,5351
10;łódzkie;1001;bełchatowski;1001042;gm.w Kleszczów;Piotrkowski;6418;2297;2152;35,79;33,5307
6;lubelskie;618;tomaszowski;618072;gm.w Rachanie;Zamojski;5000;1757;1676;35,14;33,52
16;opolskie;1603;kędzierzyńsko-kozielski;1603062;gm.w Reńska Wieś;Opolski;8299;2919;2779;35,1729;33,486
22;pomorskie;2213;starogardzki;2213042;gm.w Bobowo;Gdański;3199;1162;1071;36,3239;33,4792
18;podkarpackie;1811;mielecki;1811022;gm.w Borowa;Rzeszowski;5490;1971;1838;35,9016;33,4791
18;podkarpackie;1816;rzeszowski;1816102;gm.w Lubenia;Rzeszowski;6432;2265;2153;35,2146;33,4733
6;lubelskie;606;krasnostawski;606102;gm.w Siennica Różana;Chełmski;4118;1481;1378;35,9641;33,4628
6;lubelskie;620;zamojski;620133;gm.m-w. Szczebrzeszyn;Zamojski;11083;3948;3708;35,6221;33,4566
20;podlaskie;2012;suwalski;2012022;gm.w Filipów;Suwalski;4212;1466;1409;34,8053;33,452
20;podlaskie;2014;zambrowski;2014032;gm.w Rutki;Łomżyński;5427;1973;1815;36,3553;33,4439
6;lubelskie;607;kraśnicki;607072;gm.w Trzydnik Duży;Tarnobrzeski;6390;2257;2137;35,3208;33,4429
18;podkarpackie;1820;tarnobrzeski;1820022;gm.w Gorzyce;Tarnobrzeski;13050;4625;4363;35,4406;33,433
12;małopolskie;1210;nowosądecki;1210152;gm.w Rytro;Nowosądecki;3752;1332;1254;35,5011;33,4222
6;lubelskie;609;lubelski;609152;gm.w Wysokie;Zamojski;4353;1535;1454;35,263;33,4023
24;śląskie;2405;gliwicki;2405082;gm.w Wielowieś;Katowicki;5821;2060;1942;35,3891;33,362
18;podkarpackie;1813;przemyski;1813082;gm.w Przemyśl;Przemyski;10709;3790;3570;35,3908;33,3364
20;podlaskie;2003;bielski;2003072;gm.w Rudka;Białostocki;1851;669;617;36,1426;33,3333
6;lubelskie;608;lubartowski;608082;gm.w Michów;Lubelski;5751;2092;1916;36,3763;33,3159
6;lubelskie;620;zamojski;620092;gm.w Sitno;Zamojski;6719;2424;2238;36,0768;33,3085
6;lubelskie;620;zamojski;620102;gm.w Skierbieszów;Zamojski;5086;1816;1693;35,7059;33,2875
20;podlaskie;2011;sokólski;2011032;gm.w Korycin;Białostocki;3172;1123;1055;35,4035;33,2598
12;małopolskie;1207;limanowski;1207042;gm.w Jodłownik;Nowosądecki;8717;3049;2897;34,9776;33,2339
30;wielkopolskie;3007;kaliski;3007102;gm.w Szczytniki;Kaliski;7797;2816;2591;36,1165;33,2307
14;mazowieckie;1422;przasnyski;1422062;gm.w Krzynowłoga Mała;Ostrołęcki;3417;1284;1135;37,5768;33,2163
14;mazowieckie;1430;szydłowiecki;1430042;gm.w Orońsko;Radomski;5953;2107;1977;35,3939;33,2101
6;lubelskie;603;chełmski;603153;gm.m-w. Rejowiec;Chełmski;6295;2224;2089;35,3296;33,1851
14;mazowieckie;1425;radomski;1425103;gm.m-w. Skaryszew;Radomski;14821;5287;4906;35,6724;33,1017
12;małopolskie;1216;tarnowski;1216053;gm.m-w. Radłów;Tarnowski;9604;3380;3179;35,1937;33,1008
6;lubelskie;601;bialski;601192;gm.w Zalesie;Bialskopodlaski;4378;1580;1448;36,0895;33,0745
14;mazowieckie;1409;lipski;1409022;gm.w Ciepielów;Radomski;5504;1980;1818;35,9738;33,0305
14;mazowieckie;1436;zwoleński;1436042;gm.w Tczów;Radomski;4874;1759;1609;36,0895;33,0119
6;lubelskie;615;radzyński;615082;gm.w Wohyń;Bialskopodlaski;6501;2295;2146;35,3023;33,0103
30;wielkopolskie;3027;turecki;3027052;gm.w Malanów;Koniński;6547;2390;2161;36,5053;33,0075
6;lubelskie;610;łęczyński;610042;gm.w Milejów;Lubelski;9029;3223;2980;35,6961;33,0048
30;wielkopolskie;3012;krotoszyński;3012052;gm.w Rozdrażew;Kaliski;5151;1855;1700;36,0124;33,0033
2;dolnośląskie;225;zgorzelecki;225043;gm.m-w. Pieńsk;Jeleniogórski;9025;3301;2978;36,5762;32,9972
26;świętokrzyskie;2604;kielecki;2604082;gm.w Łopuszno;Kielecki;8924;3188;2942;35,7239;32,9673
14;mazowieckie;1410;łosicki;1410012;gm.w Huszlew;Bialskopodlaski;2780;1013;916;36,4388;32,9496
6;lubelskie;620;zamojski;620122;gm.w Sułów;Zamojski;4401;1546;1450;35,1284;32,9471
10;łódzkie;1014;sieradzki;1014032;gm.w Brąszewice;Sieradzki;4466;1563;1470;34,9978;32,9154
6;lubelskie;601;bialski;601032;gm.w Biała Podlaska;Bialskopodlaski;14542;5109;4786;35,1327;32,9116
20;podlaskie;2001;augustowski;2001052;gm.w Nowinka;Suwalski;2942;1008;968;34,2624;32,9028
14;mazowieckie;1422;przasnyski;1422023;gm.m-w. Chorzele;Ostrołęcki;10075;3585;3313;35,5831;32,8834
12;małopolskie;1204;dąbrowski;1204073;gm.m-w. Szczucin;Tarnowski;13103;4592;4307;35,0454;32,8703
12;małopolskie;1202;brzeski;1202062;gm.w Iwkowa;Tarnowski;6512;2320;2140;35,6265;32,8624
6;lubelskie;607;kraśnicki;607062;gm.w Szastarka;Tarnobrzeski;5733;1989;1884;34,6939;32,8624
28;warmińsko-mazurskie;2816;piski;2816013;gm.m-w. Biała Piska;Suwalski;11534;4100;3788;35,5471;32,842
20;podlaskie;2009;sejneński;2009032;gm.w Krasnopol;Suwalski;3756;1331;1233;35,4366;32,8275
18;podkarpackie;1802;brzozowski;1802013;gm.m-w. Brzozów;Krośnieński;26553;9224;8710;34,7381;32,8023
16;opolskie;1605;krapkowicki;1605032;gm.w Strzeleczki;Opolski;7341;2539;2407;34,5866;32,7884
6;lubelskie;603;chełmski;603113;gm.m-w. Siedliszcze;Chełmski;6768;2386;2219;35,2541;32,7866
14;mazowieckie;1425;radomski;1425122;gm.w Wolanów;Radomski;8894;3158;2916;35,5071;32,7861
18;podkarpackie;1820;tarnobrzeski;1820013;gm.m-w. Baranów Sandomierski;Tarnobrzeski;11770;4198;3854;35,6669;32,7443
20;podlaskie;2005;hajnowski;2005052;gm.w Dubicze Cerkiewne;Białostocki;1433;496;469;34,6127;32,7285
6;lubelskie;601;bialski;601172;gm.w Tuczna;Bialskopodlaski;2958;1007;968;34,0433;32,7248
20;podlaskie;2008;moniecki;2008013;gm.m-w. Goniądz;Łomżyński;4897;1705;1602;34,8172;32,7139
22;pomorskie;2212;słupski;2212042;gm.w Główczyce;Słupski;8880;3083;2904;34,7185;32,7027
6;lubelskie;618;tomaszowski;618112;gm.w Tomaszów Lubelski;Zamojski;11292;3964;3690;35,1045;32,678
14;mazowieckie;1433;węgrowski;1433022;gm.w Grębków;Siedlecki;4401;1553;1438;35,2874;32,6744
14;mazowieckie;1426;siedlecki;1426042;gm.w Mokobody;Siedlecki;4922;1781;1608;36,1845;32,6696
14;mazowieckie;1407;kozienicki;1407022;gm.w Głowaczów;Radomski;7060;2527;2305;35,7932;32,6487
10;łódzkie;1001;bełchatowski;1001052;gm.w Kluki;Piotrkowski;4418;1515;1439;34,2915;32,5713
26;świętokrzyskie;2604;kielecki;2604112;gm.w Mniów;Kielecki;9341;3224;3042;34,5145;32,5661
12;małopolskie;1210;nowosądecki;1210052;gm.w Kamionka Wielka;Nowosądecki;10485;3562;3410;33,9723;32,5227
20;podlaskie;2009;sejneński;2009052;gm.w Sejny;Suwalski;3933;1349;1278;34,2995;32,4943
18;podkarpackie;1820;tarnobrzeski;1820043;gm.m-w. Nowa Dęba;Tarnobrzeski;17890;6086;5812;34,019;32,4874
22;pomorskie;2201;bytowski;2201052;gm.w Lipnica;Słupski;5202;1799;1688;34,5829;32,4491
6;lubelskie;601;bialski;601122;gm.w Rokitno;Bialskopodlaski;2933;993;951;33,8561;32,4241
12;małopolskie;1205;gorlicki;1205033;gm.m-w. Bobowa;Nowosądecki;9805;3464;3178;35,3289;32,412
20;podlaskie;2008;moniecki;2008043;gm.m-w. Knyszyn;Białostocki;4713;1613;1526;34,2245;32,3785
18;podkarpackie;1821;leski;1821052;gm.w Solina;Krośnieński;5310;1810;1718;34,0866;32,354
6;lubelskie;603;chełmski;603032;gm.w Chełm;Chełmski;15099;5190;4882;34,3731;32,3333
12;małopolskie;1210;nowosądecki;1210032;gm.w Gródek nad Dunajcem;Nowosądecki;9243;3166;2988;34,2529;32,3272
14;mazowieckie;1434;wołomiński;1434082;gm.w Poświętne;Siedlecki;6239;2202;2016;35,2941;32,3129
18;podkarpackie;1813;przemyski;1813062;gm.w Medyka;Przemyski;6559;2238;2116;34,1211;32,261
12;małopolskie;1211;nowotarski;1211082;gm.w Łapsze Niżne;Nowosądecki;9355;3167;3016;33,8536;32,2394
6;lubelskie;612;opolski;612012;gm.w Chodel;Lubelski;6536;2231;2107;34,134;32,2368
20;podlaskie;2005;hajnowski;2005092;gm.w Narewka;Białostocki;3530;1184;1137;33,5411;32,2096
18;podkarpackie;1817;sanocki;1817042;gm.w Komańcza;Krośnieński;4466;1497;1436;33,5199;32,1541
10;łódzkie;1012;radomszczański;1012142;gm.w Żytno;Częstochowski;5080;1895;1633;37,3031;32,1457
12;małopolskie;1210;nowosądecki;1210092;gm.w Łącko;Nowosądecki;16579;5656;5326;34,1154;32,125
18;podkarpackie;1816;rzeszowski;1816063;gm.m-w. Głogów Małopolski;Rzeszowski;19945;6770;6403;33,9433;32,1033
18;podkarpackie;1811;mielecki;1811042;gm.w Gawłuszowice;Rzeszowski;2722;936;873;34,3865;32,072
26;świętokrzyskie;2606;opatowski;2606072;gm.w Tarłów;Tarnobrzeski;5067;1791;1625;35,3464;32,0703
18;podkarpackie;1811;mielecki;1811062;gm.w Padew Narodowa;Tarnobrzeski;5358;1860;1718;34,7144;32,0642
18;podkarpackie;1809;lubaczowski;1809072;gm.w Stary Dzików;Przemyski;4120;1393;1321;33,8107;32,0631
6;lubelskie;602;biłgorajski;602112;gm.w Potok Górny;Zamojski;5314;1828;1703;34,3997;32,0474
6;lubelskie;616;rycki;616022;gm.w Kłoczew;Siedlecki;7125;2466;2283;34,6105;32,0421
18;podkarpackie;1804;jarosławski;1804042;gm.w Jarosław;Przemyski;13228;4525;4238;34,2077;32,0381
20;podlaskie;2012;suwalski;2012032;gm.w Jeleniewo;Suwalski;3156;1068;1011;33,8403;32,0342
20;podlaskie;2007;łomżyński;2007082;gm.w Wizna;Łomżyński;3946;1329;1264;33,6797;32,0324
18;podkarpackie;1816;rzeszowski;1816052;gm.w Dynów;Przemyski;6836;2327;2189;34,0404;32,0217
12;małopolskie;1207;limanowski;1207122;gm.w Tymbark;Nowosądecki;6608;2269;2115;34,3372;32,0067
22;pomorskie;2207;kwidzyński;2207022;gm.w Gardeja;Elbląski;8387;2942;2684;35,0781;32,0019
18;podkarpackie;1807;krośnieński;1807072;gm.w Miejsce Piastowe;Krośnieński;13705;4686;4381;34,1919;31,9664
18;podkarpackie;1821;leski;1821033;gm.m-w. Lesko;Krośnieński;11262;3850;3600;34,1858;31,9659
20;podlaskie;2005;hajnowski;2005073;gm.m-w. Kleszczele;Białostocki;2408;814;769;33,804;31,9352
