wojewodztwo_teryt;wojewodztwo_nazwa;powiat_teryt;powiat_nazwa;gmina_teryt;gmina_nazwa;kategoria;liczba_ludnosci;w1_zaszczepieni_pacjenci;w3_zaszczepieni_pelna_dawka;% zaszczepionych;% zaszczepionych pe�n� dawk�
10;łódzkie;1001;bełchatowski;1001072;gm.w Szczerców;Piotrkowski;8209;3309;3231;40,3094;39,3592
18;podkarpackie;1809;lubaczowski;1809053;gm.m-w. Narol;Przemyski;7871;3210;3097;40,7826;39,347
14;mazowieckie;1413;mławski;1413062;gm.w Stupsk;Ciechanowski;4820;1995;1896;41,39;39,3361
22;pomorskie;2205;kartuski;2205062;gm.w Stężyca;Gdański;10765;4392;4234;40,7989;39,3312
28;warmińsko-mazurskie;2817;szczycieński;2817043;gm.m-w. Pasym;Olsztyński;5294;2160;2082;40,8009;39,3275
22;pomorskie;2213;starogardzki;2213042;gm.w Bobowo;Gdański;3199;1344;1258;42,0131;39,3248
14;mazowieckie;1427;sierpecki;1427032;gm.w Mochowo;Płocki;5953;2431;2341;40,8366;39,3247
12;małopolskie;1215;suski;1215052;gm.w Jordanów;Nowosądecki;11240;4568;4414;40,6406;39,2705
30;wielkopolskie;3027;turecki;3027082;gm.w Turek;Koniński;10152;4159;3986;40,9673;39,2632
22;pomorskie;2213;starogardzki;2213052;gm.w Kaliska;Gdański;5436;2259;2134;41,5563;39,2568
14;mazowieckie;1433;węgrowski;1433032;gm.w Korytnica;Siedlecki;6128;2480;2404;40,47;39,2298
14;mazowieckie;1406;grójecki;1406042;gm.w Goszczyn;Radomski;2942;1208;1154;41,0605;39,225
6;lubelskie;603;chełmski;603132;gm.w Wojsławice;Chełmski;3716;1510;1457;40,6351;39,2088
6;lubelskie;602;biłgorajski;602123;gm.m-w. Tarnogród;Zamojski;6616;2658;2593;40,1753;39,1929
22;pomorskie;2213;starogardzki;2213102;gm.w Skórcz;Gdański;4639;1880;1817;40,526;39,1679
28;warmińsko-mazurskie;2809;lidzbarski;2809032;gm.w Lidzbark Warmiński;Olsztyński;6729;2779;2634;41,2989;39,144
14;mazowieckie;1425;radomski;1425112;gm.w Wierzbica;Radomski;9608;3904;3759;40,6328;39,1236
18;podkarpackie;1818;stalowowolski;1818011;Stalowa Wola;;59623;24232;23325;40,642;39,1208
22;pomorskie;2207;kwidzyński;2207032;gm.w Kwidzyn;Elbląski;11435;4634;4473;40,5247;39,1167
14;mazowieckie;1410;łosicki;1410052;gm.w Sarnaki;Bialskopodlaski;4602;1869;1800;40,6128;39,1134
32;zachodniopomorskie;3212;pyrzycki;3212042;gm.w Przelewice;Szczeciński;5115;2074;2000;40,5474;39,1007
10;łódzkie;1007;opoczyński;1007082;gm.w Żarnów;Piotrkowski;5817;2362;2274;40,6051;39,0923
12;małopolskie;1201;bocheński;1201072;gm.w Rzezawa;Tarnowski;11430;4637;4468;40,5687;39,0901
32;zachodniopomorskie;3204;goleniowski;3204033;gm.m-w. Maszewo;Szczeciński;8768;3608;3427;41,1496;39,0853
18;podkarpackie;1816;rzeszowski;1816033;gm.m-w. Boguchwała;Rzeszowski;20916;8434;8174;40,3232;39,0801
18;podkarpackie;1816;rzeszowski;1816122;gm.w Świlcza;Rzeszowski;16299;6581;6369;40,3767;39,076
12;małopolskie;1205;gorlicki;1205092;gm.w Sękowa;Nowosądecki;4937;2005;1929;40,6117;39,0723
6;lubelskie;611;łukowski;611112;gm.w Wola Mysłowska;Siedlecki;4584;1847;1791;40,2923;39,0707
28;warmińsko-mazurskie;2806;giżycki;2806102;gm.w Wydminy;Suwalski;6176;2565;2413;41,5317;39,0706
18;podkarpackie;1816;rzeszowski;1816132;gm.w Trzebownisko;Rzeszowski;22633;9174;8842;40,5337;39,0668
16;opolskie;1611;strzelecki;1611063;gm.m-w. Ujazd;Opolski;6426;2567;2510;39,9471;39,0601
4;kujawsko-pomorskie;408;lipnowski;408062;gm.w Lipno;Włocławski;11830;4875;4620;41,2088;39,0533
14;mazowieckie;1429;sokołowski;1429082;gm.w Sokołów Podlaski;Siedlecki;6037;2446;2356;40,5168;39,026
2;dolnośląskie;202;dzierżoniowski;202033;gm.m-w. Pieszyce;Wałbrzyski;9318;3802;3636;40,8027;39,0212
16;opolskie;1609;opolski;1609012;gm.w Chrząstowice;Opolski;6961;2812;2716;40,3965;39,0174
14;mazowieckie;1416;ostrowski;1416102;gm.w Wąsewo;Ostrołęcki;4238;1749;1650;41,2695;38,9335
22;pomorskie;2215;wejherowski;2215072;gm.w Luzino;Gdański;16855;6840;6560;40,5814;38,9202
14;mazowieckie;1410;łosicki;1410023;gm.m-w. Łosice;Bialskopodlaski;10739;4352;4179;40,5252;38,9142
6;lubelskie;606;krasnostawski;606112;gm.w Żółkiewka;Zamojski;5252;2141;2043;40,7654;38,8995
26;świętokrzyskie;2604;kielecki;2604073;gm.m-w. Łagów;Kielecki;6812;2780;2649;40,8103;38,8873
18;podkarpackie;1816;rzeszowski;1816011;Dynów;Przemyski;6063;2425;2356;39,9967;38,8587
24;śląskie;2415;wodzisławski;2415072;gm.w Lubomia;Katowicki;7903;3149;3071;39,8456;38,8587
24;śląskie;2403;cieszyński;2403031;Wisła;Bielski;11007;4394;4275;39,9201;38,8389
6;lubelskie;601;bialski;601112;gm.w Piszczac;Bialskopodlaski;7141;2853;2772;39,9524;38,8181
28;warmińsko-mazurskie;2813;olecki;2813062;gm.w Wieliczki;Suwalski;3197;1292;1240;40,4129;38,7864
2;dolnośląskie;225;zgorzelecki;225063;gm.m-w. Węgliniec;Jeleniogórski;8205;3296;3181;40,1706;38,769
6;lubelskie;618;tomaszowski;618102;gm.w Telatyn;Zamojski;3854;1579;1494;40,9704;38,7649
10;łódzkie;1021;brzeziński;1021022;gm.w Brzeziny;Skierniewicki;5853;2345;2268;40,0649;38,7494
6;lubelskie;620;zamojski;620022;gm.w Grabowiec;Zamojski;3835;1560;1486;40,678;38,7484
6;lubelskie;601;bialski;601132;gm.w Rossosz;Bialskopodlaski;2192;881;849;40,1916;38,7318
14;mazowieckie;1435;wyszkowski;1435022;gm.w Długosiodło;Ostrołęcki;7768;3167;3006;40,7698;38,6972
6;lubelskie;612;opolski;612042;gm.w Łaziska;Lubelski;4862;1971;1881;40,5389;38,6878
6;lubelskie;609;lubelski;609122;gm.w Strzyżewice;Lubelski;8127;3235;3144;39,8056;38,6859
14;mazowieckie;1426;siedlecki;1426072;gm.w Przesmyki;Siedlecki;3136;1255;1213;40,0191;38,6798
6;lubelskie;616;rycki;616032;gm.w Nowodwór;Lubelski;4054;1633;1568;40,2812;38,6778
20;podlaskie;2003;bielski;2003082;gm.w Wyszki;Białostocki;4302;1707;1663;39,6792;38,6564
14;mazowieckie;1415;ostrołęcki;1415092;gm.w Olszewo-Borki;Ostrołęcki;10789;4298;4170;39,8369;38,6505
30;wielkopolskie;3007;kaliski;3007062;gm.w Lisków;Kaliski;5161;2096;1994;40,6123;38,6359
12;małopolskie;1215;suski;1215042;gm.w Bystra-Sidzina;Nowosądecki;6895;2766;2663;40,116;38,6222
6;lubelskie;602;biłgorajski;602042;gm.w Biszcza;Zamojski;3717;1472;1435;39,6018;38,6064
16;opolskie;1609;opolski;1609062;gm.w Murów;Opolski;5277;2102;2036;39,8332;38,5825
14;mazowieckie;1401;białobrzeski;1401052;gm.w Stromiec;Radomski;5609;2265;2163;40,3815;38,563
6;lubelskie;613;parczewski;613052;gm.w Podedwórze;Bialskopodlaski;1593;637;614;39,9874;38,5436
6;lubelskie;609;lubelski;609042;gm.w Garbów;Lubelski;9048;3669;3487;40,5504;38,5389
12;małopolskie;1216;tarnowski;1216082;gm.w Skrzyszów;Tarnowski;14326;5681;5518;39,6552;38,5174
20;podlaskie;2008;moniecki;2008022;gm.w Jasionówka;Białostocki;2711;1087;1044;40,0959;38,5098
12;małopolskie;1209;myślenicki;1209052;gm.w Raciechowice;Krakowski;6471;2571;2490;39,7311;38,4794
12;małopolskie;1216;tarnowski;1216042;gm.w Pleśna;Tarnowski;11930;4781;4590;40,0754;38,4744
16;opolskie;1609;opolski;1609132;gm.w Turawa;Opolski;10029;3959;3855;39,4755;38,4385
2;dolnośląskie;202;dzierżoniowski;202041;Piława Górna;Wałbrzyski;6364;2543;2446;39,9591;38,4349
28;warmińsko-mazurskie;2807;iławski;2807052;gm.w Lubawa;Olsztyński;10717;4289;4118;40,0205;38,4249
14;mazowieckie;1426;siedlecki;1426053;gm.m-w. Mordy;Siedlecki;5716;2263;2196;39,5906;38,4185
6;lubelskie;604;hrubieszowski;604072;gm.w Uchanie;Zamojski;4478;1825;1720;40,7548;38,41
30;wielkopolskie;3027;turecki;3027052;gm.w Malanów;Koniński;6547;2631;2514;40,1863;38,3993
12;małopolskie;1209;myślenicki;1209092;gm.w Wiśniowa;Krakowski;7418;2986;2848;40,2534;38,3931
20;podlaskie;2010;siemiatycki;2010011;Siemiatycze;Białostocki;14210;5678;5454;39,9578;38,3814
18;podkarpackie;1818;stalowowolski;1818053;gm.m-w. Zaklików;Tarnobrzeski;8497;3372;3261;39,6846;38,3783
16;opolskie;1601;brzeski;1601022;gm.w Skarbimierz;Opolski;8357;3345;3207;40,0263;38,375
6;lubelskie;620;zamojski;620012;gm.w Adamów;Zamojski;4597;1909;1764;41,5271;38,3729
18;podkarpackie;1804;jarosławski;1804021;Radymno;Przemyski;5214;2084;2000;39,9693;38,3583
10;łódzkie;1001;bełchatowski;1001083;gm.m-w. Zelów;Piotrkowski;14876;5940;5704;39,9301;38,3436
6;lubelskie;620;zamojski;620112;gm.w Stary Zamość;Zamojski;5144;2042;1970;39,6967;38,297
14;mazowieckie;1420;płoński;1420092;gm.w Płońsk;Ciechanowski;8015;3192;3069;39,8253;38,2907
30;wielkopolskie;3017;ostrowski;3017082;gm.w Sośnie;Kaliski;6563;2587;2512;39,4179;38,2752
6;lubelskie;618;tomaszowski;618022;gm.w Bełżec;Zamojski;3300;1304;1262;39,5152;38,2424
24;śląskie;2411;raciborski;2411053;gm.m-w. Kuźnia Raciborska;Katowicki;11641;4578;4450;39,3265;38,227
10;łódzkie;1016;tomaszowski;1016112;gm.w Żelechlinek;Piotrkowski;3302;1311;1262;39,7032;38,2193
20;podlaskie;2009;sejneński;2009022;gm.w Giby;Suwalski;2685;1060;1026;39,4786;38,2123
6;lubelskie;613;parczewski;613022;gm.w Jabłoń;Bialskopodlaski;3828;1525;1461;39,838;38,1661
24;śląskie;2417;żywiecki;2417142;gm.w Ujsoły;Bielski;4406;1729;1681;39,2419;38,1525
22;pomorskie;2205;kartuski;2205032;gm.w Przodkowo;Gdański;9932;3972;3788;39,9919;38,1393
14;mazowieckie;1403;garwoliński;1403143;gm.m-w. Żelechów;Siedlecki;8193;3264;3124;39,8389;38,1301
30;wielkopolskie;3009;kolski;3009022;gm.w Babiak;Koniński;7832;3166;2986;40,4239;38,1256
26;świętokrzyskie;2604;kielecki;2604023;gm.m-w. Bodzentyn;Kielecki;11426;4616;4356;40,3991;38,1236
20;podlaskie;2011;sokólski;2011093;gm.m-w. Suchowola;Białostocki;6765;2696;2579;39,8522;38,1227
2;dolnośląskie;202;dzierżoniowski;202052;gm.w Dzierżoniów;Wałbrzyski;9013;3557;3435;39,4652;38,1116
20;podlaskie;2012;suwalski;2012072;gm.w Suwałki;Suwalski;7826;3082;2982;39,3815;38,1038
28;warmińsko-mazurskie;2816;piski;2816033;gm.m-w. Pisz;Suwalski;27517;10909;10484;39,6446;38,1001
20;podlaskie;2001;augustowski;2001072;gm.w Sztabin;Suwalski;4996;1975;1903;39,5316;38,0905
10;łódzkie;1014;sieradzki;1014072;gm.w Klonowa;Sieradzki;2888;1147;1099;39,7161;38,054
30;wielkopolskie;3007;kaliski;3007053;gm.m-w. Koźminek;Kaliski;7548;2978;2871;39,4542;38,0366
6;lubelskie;602;biłgorajski;602092;gm.w Łukowa;Zamojski;4191;1647;1594;39,2985;38,0339
10;łódzkie;1001;bełchatowski;1001032;gm.w Drużbice;Piotrkowski;5220;2047;1985;39,2146;38,0268
14;mazowieckie;1411;makowski;1411042;gm.w Krasnosielc;Ostrołęcki;6283;2511;2389;39,965;38,0232
30;wielkopolskie;3009;kolski;3009092;gm.w Olszówka;Koniński;4471;1755;1700;39,253;38,0228
30;wielkopolskie;3009;kolski;3009102;gm.w Osiek Mały;Koniński;6152;2451;2339;39,8407;38,0202
10;łódzkie;1016;tomaszowski;1016042;gm.w Czerniewice;Piotrkowski;5020;2046;1906;40,757;37,9681
6;lubelskie;617;świdnicki;617052;gm.w Trawniki;Lubelski;8833;3502;3352;39,6468;37,9486
12;małopolskie;1202;brzeski;1202033;gm.m-w. Czchów;Tarnowski;9814;3838;3723;39,1074;37,9356
14;mazowieckie;1429;sokołowski;1429072;gm.w Sabnie;Siedlecki;3574;1405;1355;39,3117;37,9127
10;łódzkie;1001;bełchatowski;1001022;gm.w Bełchatów;Piotrkowski;11838;4654;4483;39,3141;37,8696
2;dolnośląskie;204;górowski;204032;gm.w Niechlów;Leszczyński;4801;1872;1818;38,9919;37,8671
26;świętokrzyskie;2604;kielecki;2604062;gm.w Górno;Kielecki;14649;5782;5546;39,4703;37,8592
32;zachodniopomorskie;3214;stargardzki;3214092;gm.w Stara Dąbrowa;Szczeciński;3717;1472;1407;39,6018;37,8531
26;świętokrzyskie;2604;kielecki;2604182;gm.w Strawczyn;Kielecki;10964;4319;4149;39,3926;37,842
10;łódzkie;1013;rawski;1013042;gm.w Rawa Mazowiecka;Skierniewicki;8793;3492;3326;39,7134;37,8255
6;lubelskie;605;janowski;605063;gm.m-w. Modliborzyce;Tarnobrzeski;6914;2710;2615;39,1958;37,8218
20;podlaskie;2001;augustowski;2001043;gm.m-w. Lipsk;Suwalski;4980;1936;1883;38,8755;37,8112
28;warmińsko-mazurskie;2811;nidzicki;2811012;gm.w Janowiec Kościelny;Olsztyński;3193;1273;1207;39,8685;37,8014
10;łódzkie;1009;pajęczański;1009052;gm.w Rząśnia;Piotrkowski;4924;1942;1861;39,4395;37,7945
18;podkarpackie;1802;brzozowski;1802062;gm.w Nozdrzec;Krośnieński;7912;3111;2990;39,32;37,7907
32;zachodniopomorskie;3201;białogardzki;3201022;gm.w Białogard;Koszaliński;7543;2951;2850;39,1224;37,7834
10;łódzkie;1012;radomszczański;1012142;gm.w Żytno;Częstochowski;5080;2043;1919;40,2165;37,7756
18;podkarpackie;1809;lubaczowski;1809063;gm.m-w. Oleszyce;Przemyski;6296;2497;2377;39,6601;37,7541
6;lubelskie;612;opolski;612023;gm.m-w. Józefów nad Wisłą;Lubelski;6466;2564;2441;39,6536;37,7513
12;małopolskie;1204;dąbrowski;1204042;gm.w Mędrzechów;Tarnowski;3404;1335;1285;39,2186;37,7497
14;mazowieckie;1415;ostrołęcki;1415032;gm.w Czerwin;Ostrołęcki;5054;1987;1907;39,3154;37,7325
2;dolnośląskie;224;ząbkowicki;224042;gm.w Stoszowice;Wałbrzyski;5360;2144;2021;40;37,7052
18;podkarpackie;1810;łańcucki;1810042;gm.w Łańcut;Rzeszowski;22026;8582;8303;38,963;37,6964
20;podlaskie;2006;kolneński;2006011;Kolno;Łomżyński;10143;3997;3823;39,4065;37,691
14;mazowieckie;1429;sokołowski;1429053;gm.m-w. Kosów Lacki;Siedlecki;5900;2386;2223;40,4407;37,678
28;warmińsko-mazurskie;2809;lidzbarski;2809042;gm.w Lubomino;Olsztyński;3566;1392;1342;39,0353;37,6332
14;mazowieckie;1412;miński;1412102;gm.w Latowicz;Siedlecki;5379;2158;2024;40,119;37,6278
14;mazowieckie;1403;garwoliński;1403112;gm.w Sobolew;Siedlecki;8173;3218;3073;39,3735;37,5994
24;śląskie;2407;lubliniecki;2407052;gm.w Kochanowice;Częstochowski;6959;2716;2614;39,0286;37,5629
12;małopolskie;1202;brzeski;1202072;gm.w Szczurowa;Tarnowski;9407;3665;3528;38,9603;37,504
14;mazowieckie;1409;lipski;1409022;gm.w Ciepielów;Radomski;5504;2139;2064;38,8626;37,5
10;łódzkie;1013;rawski;1013032;gm.w Cielądz;Skierniewicki;3950;1549;1481;39,2152;37,4937
32;zachodniopomorskie;3213;sławieński;3213062;gm.w Sławno;Słupski;8833;3452;3309;39,0807;37,4618
26;świętokrzyskie;2604;kielecki;2604082;gm.w Łopuszno;Kielecki;8924;3529;3343;39,545;37,4608
20;podlaskie;2002;białostocki;2002103;gm.m-w. Suraż;Białostocki;1937;751;725;38,7713;37,429
6;lubelskie;610;łęczyński;610062;gm.w Spiczyn;Lubelski;5823;2253;2179;38,6914;37,4206
20;podlaskie;2011;sokólski;2011022;gm.w Janów;Białostocki;4002;1561;1497;39,0055;37,4063
20;podlaskie;2002;białostocki;2002063;gm.m-w. Łapy;Białostocki;21653;8471;8099;39,1216;37,4036
16;opolskie;1603;kędzierzyńsko-kozielski;1603022;gm.w Bierawa;Opolski;7895;3047;2953;38,594;37,4034
16;opolskie;1610;prudnicki;1610023;gm.m-w. Głogówek;Opolski;13138;5094;4914;38,773;37,403
24;śląskie;2411;raciborski;2411082;gm.w Rudnik;Katowicki;5150;1979;1925;38,4272;37,3786
14;mazowieckie;1422;przasnyski;1422062;gm.w Krzynowłoga Mała;Ostrołęcki;3417;1356;1277;39,6839;37,372
18;podkarpackie;1809;lubaczowski;1809032;gm.w Horyniec-Zdrój;Przemyski;4576;1786;1710;39,0297;37,3689
14;mazowieckie;1403;garwoliński;1403122;gm.w Trojanów;Siedlecki;7236;2820;2704;38,9718;37,3687
18;podkarpackie;1816;rzeszowski;1816143;gm.m-w. Tyczyn;Rzeszowski;10662;4159;3982;39,0077;37,3476
18;podkarpackie;1814;przeworski;1814053;gm.m-w. Kańczuga;Przemyski;12285;4799;4585;39,0639;37,3219
6;lubelskie;601;bialski;601192;gm.w Zalesie;Bialskopodlaski;4378;1693;1633;38,6706;37,3001
26;świętokrzyskie;2606;opatowski;2606012;gm.w Baćkowice;Tarnobrzeski;4837;1883;1804;38,9291;37,2958
12;małopolskie;1216;tarnowski;1216133;gm.m-w. Wojnicz;Tarnowski;13340;5172;4974;38,7706;37,2864
6;lubelskie;602;biłgorajski;602142;gm.w Turobin;Zamojski;5942;2297;2215;38,657;37,277
6;lubelskie;609;lubelski;609062;gm.w Jabłonna;Lubelski;8107;3127;3022;38,5716;37,2764
6;lubelskie;601;bialski;601072;gm.w Konstantynów;Bialskopodlaski;4060;1571;1513;38,6946;37,266
6;lubelskie;608;lubartowski;608042;gm.w Jeziorzany;Lubelski;2722;1091;1014;40,0808;37,252
2;dolnośląskie;201;bolesławiecki;201043;gm.m-w. Nowogrodziec;Jeleniogórski;15229;5875;5669;38,5777;37,225
12;małopolskie;1202;brzeski;1202012;gm.w Borzęcin;Tarnowski;8267;3181;3077;38,4783;37,2203
30;wielkopolskie;3012;krotoszyński;3012052;gm.w Rozdrażew;Kaliski;5151;1986;1917;38,5556;37,2161
14;mazowieckie;1437;żuromiński;1437052;gm.w Siemiątkowo;Ciechanowski;3426;1330;1275;38,8208;37,2154
22;pomorskie;2203;człuchowski;2203052;gm.w Koczała;Słupski;3327;1313;1238;39,465;37,2107
30;wielkopolskie;3017;ostrowski;3017072;gm.w Sieroszewice;Kaliski;9660;3760;3594;38,9234;37,205
14;mazowieckie;1426;siedlecki;1426062;gm.w Paprotnia;Siedlecki;2501;953;930;38,1048;37,1851
16;opolskie;1611;strzelecki;1611033;gm.m-w. Kolonowskie;Opolski;5863;2225;2180;37,9499;37,1823
14;mazowieckie;1428;sochaczewski;1428032;gm.w Iłów;Płocki;6118;2378;2273;38,8689;37,1527
22;pomorskie;2215;wejherowski;2215082;gm.w Łęczyce;Gdański;12102;4653;4496;38,4482;37,1509
26;świętokrzyskie;2611;starachowicki;2611042;gm.w Pawłów;Kielecki;15187;5912;5640;38,928;37,137
12;małopolskie;1210;nowosądecki;1210062;gm.w Korzenna;Nowosądecki;14546;5635;5401;38,7392;37,1305
12;małopolskie;1209;myślenicki;1209022;gm.w Lubień;Nowosądecki;10080;3866;3742;38,3532;37,123
6;lubelskie;618;tomaszowski;618053;gm.m-w. Lubycza Królewska;Zamojski;6102;2341;2265;38,3645;37,119
14;mazowieckie;1423;przysuski;1423052;gm.w Potworów;Radomski;4194;1631;1556;38,8889;37,1006
6;lubelskie;602;biłgorajski;602073;gm.m-w. Józefów;Zamojski;6706;2596;2486;38,7116;37,0713
6;lubelskie;614;puławski;614072;gm.w Markuszów;Lubelski;2943;1137;1091;38,634;37,071
20;podlaskie;2012;suwalski;2012022;gm.w Filipów;Suwalski;4212;1608;1561;38,1766;37,0608
6;lubelskie;607;kraśnicki;607032;gm.w Dzierzkowice;Lubelski;5236;2045;1940;39,0565;37,0512
28;warmińsko-mazurskie;2811;nidzicki;2811022;gm.w Janowo;Olsztyński;2633;1025;975;38,929;37,03
12;małopolskie;1205;gorlicki;1205042;gm.w Gorlice;Nowosądecki;17271;6594;6394;38,1796;37,0216
18;podkarpackie;1804;jarosławski;1804062;gm.w Pawłosiów;Przemyski;8429;3287;3119;38,9963;37,0032
18;podkarpackie;1811;mielecki;1811052;gm.w Mielec;Rzeszowski;13445;5209;4974;38,743;36,9952
6;lubelskie;618;tomaszowski;618132;gm.w Ulhówek;Zamojski;4455;1720;1648;38,6083;36,9921
18;podkarpackie;1810;łańcucki;1810072;gm.w Żołynia;Rzeszowski;7037;2689;2603;38,2123;36,9902
16;opolskie;1611;strzelecki;1611073;gm.m-w. Zawadzkie;Opolski;11206;4230;4144;37,7476;36,9802
14;mazowieckie;1426;siedlecki;1426102;gm.w Suchożebry;Siedlecki;4652;1790;1720;38,4781;36,9733
20;podlaskie;2014;zambrowski;2014032;gm.w Rutki;Łomżyński;5427;2108;2004;38,8428;36,9265
26;świętokrzyskie;2605;konecki;2605043;gm.m-w. Radoszyce;Kielecki;8760;3405;3233;38,8699;36,9064
6;lubelskie;603;chełmski;603062;gm.w Kamień;Chełmski;4162;1575;1536;37,8424;36,9053
28;warmińsko-mazurskie;2810;mrągowski;2810032;gm.w Mrągowo;Olsztyński;8023;3100;2960;38,6389;36,8939
20;podlaskie;2003;bielski;2003042;gm.w Boćki;Białostocki;4099;1564;1512;38,1556;36,887
24;śląskie;2411;raciborski;2411072;gm.w Pietrowice Wielkie;Katowicki;6888;2638;2540;38,2985;36,8757
14;mazowieckie;1430;szydłowiecki;1430022;gm.w Jastrząb;Radomski;5158;2004;1902;38,8523;36,8748
6;lubelskie;606;krasnostawski;606052;gm.w Krasnystaw;Chełmski;8460;3298;3119;38,9835;36,8676
6;lubelskie;618;tomaszowski;618092;gm.w Tarnawatka;Zamojski;3885;1477;1432;38,018;36,8597
6;lubelskie;620;zamojski;620062;gm.w Miączyn;Zamojski;5667;2217;2087;39,1212;36,8272
6;lubelskie;619;włodawski;619052;gm.w Urszulin;Chełmski;4164;1589;1532;38,1604;36,7915
18;podkarpackie;1820;tarnobrzeski;1820013;gm.m-w. Baranów Sandomierski;Tarnobrzeski;11770;4524;4330;38,4367;36,7884
12;małopolskie;1210;nowosądecki;1210022;gm.w Chełmiec;Nowosądecki;28959;11013;10653;38,0296;36,7865
18;podkarpackie;1813;przemyski;1813102;gm.w Żurawica;Przemyski;12940;4933;4758;38,1221;36,7697
14;mazowieckie;1430;szydłowiecki;1430012;gm.w Chlewiska;Radomski;5865;2275;2156;38,7894;36,7604
14;mazowieckie;1410;łosicki;1410032;gm.w Olszanka;Bialskopodlaski;2914;1111;1071;38,1263;36,7536
16;opolskie;1611;strzelecki;1611022;gm.w Jemielnica;Opolski;7224;2720;2654;37,6523;36,7386
12;małopolskie;1216;tarnowski;1216013;gm.m-w. Ciężkowice;Tarnowski;11237;4270;4124;37,9995;36,7002
6;lubelskie;602;biłgorajski;602053;gm.m-w. Frampol;Zamojski;6059;2297;2223;37,9105;36,6892
30;wielkopolskie;3031;złotowski;3031082;gm.w Złotów;Pilski;10005;3789;3669;37,8711;36,6717
14;mazowieckie;1426;siedlecki;1426042;gm.w Mokobody;Siedlecki;4922;1883;1804;38,2568;36,6518
26;świętokrzyskie;2606;opatowski;2606072;gm.w Tarłów;Tarnobrzeski;5067;1962;1857;38,7211;36,6489
6;lubelskie;608;lubartowski;608082;gm.w Michów;Lubelski;5751;2237;2107;38,8976;36,6371
16;opolskie;1603;kędzierzyńsko-kozielski;1603062;gm.w Reńska Wieś;Opolski;8299;3129;3039;37,7033;36,6189
14;mazowieckie;1425;radomski;1425132;gm.w Zakrzew;Radomski;13308;5098;4872;38,3078;36,6096
20;podlaskie;2012;suwalski;2012062;gm.w Rutka-Tartak;Suwalski;2330;886;853;38,0258;36,6094
6;lubelskie;620;zamojski;620092;gm.w Sitno;Zamojski;6719;2559;2459;38,086;36,5977
12;małopolskie;1205;gorlicki;1205033;gm.m-w. Bobowa;Nowosądecki;9805;3745;3588;38,1948;36,5936
12;małopolskie;1216;tarnowski;1216153;gm.m-w. Żabno;Tarnowski;18862;7158;6902;37,9493;36,5921
6;lubelskie;620;zamojski;620102;gm.w Skierbieszów;Zamojski;5086;1951;1861;38,3602;36,5906
20;podlaskie;2002;białostocki;2002143;gm.m-w. Zabłudów;Białostocki;9386;3535;3432;37,6625;36,5651
28;warmińsko-mazurskie;2813;olecki;2813052;gm.w Świętajno;Suwalski;3906;1499;1428;38,3769;36,5591
14;mazowieckie;1410;łosicki;1410012;gm.w Huszlew;Bialskopodlaski;2780;1070;1016;38,4892;36,5468
18;podkarpackie;1819;strzyżowski;1819012;gm.w Czudec;Rzeszowski;11777;4484;4303;38,0742;36,5373
6;lubelskie;608;lubartowski;608022;gm.w Abramów;Lubelski;4029;1573;1472;39,0419;36,5351
14;mazowieckie;1419;płocki;1419112;gm.w Słubice;Płocki;4415;1683;1612;38,12;36,5119
14;mazowieckie;1425;radomski;1425122;gm.w Wolanów;Radomski;8894;3429;3247;38,5541;36,5078
16;opolskie;1608;oleski;1608033;gm.m-w. Olesno;Częstochowski;17640;6619;6436;37,5227;36,4853
6;lubelskie;603;chełmski;603142;gm.w Żmudź;Chełmski;3022;1154;1102;38,1866;36,4659
20;podlaskie;2011;sokólski;2011032;gm.w Korycin;Białostocki;3172;1187;1156;37,4212;36,4439
14;mazowieckie;1425;radomski;1425052;gm.w Jedlińsk;Radomski;14623;5522;5329;37,7624;36,4426
14;mazowieckie;1416;ostrowski;1416043;gm.m-w. Brok;Ostrołęcki;2780;1104;1013;39,7122;36,4388
18;podkarpackie;1820;tarnobrzeski;1820022;gm.w Gorzyce;Tarnobrzeski;13050;4918;4754;37,6858;36,4291
6;lubelskie;603;chełmski;603122;gm.w Wierzbica;Chełmski;5000;1898;1821;37,96;36,42
14;mazowieckie;1436;zwoleński;1436042;gm.w Tczów;Radomski;4874;1877;1775;38,5105;36,4177
18;podkarpackie;1807;krośnieński;1807083;gm.m-w. Rymanów;Krośnieński;15877;5939;5779;37,4063;36,3986
6;lubelskie;620;zamojski;620133;gm.m-w. Szczebrzeszyn;Zamojski;11083;4181;4034;37,7244;36,3981
10;łódzkie;1001;bełchatowski;1001042;gm.w Kleszczów;Piotrkowski;6418;2419;2336;37,6909;36,3976
6;lubelskie;620;zamojski;620052;gm.w Łabunie;Zamojski;6190;2373;2253;38,336;36,3974
6;lubelskie;618;tomaszowski;618042;gm.w Krynice;Zamojski;3204;1216;1166;37,9526;36,392
22;pomorskie;2201;bytowski;2201052;gm.w Lipnica;Słupski;5202;1977;1893;38,0046;36,3899
6;lubelskie;607;kraśnicki;607083;gm.m-w. Urzędów;Lubelski;8453;3180;3076;37,6198;36,3894
2;dolnośląskie;204;górowski;204022;gm.w Jemielno;Leszczyński;2967;1111;1079;37,4452;36,3667
6;lubelskie;618;tomaszowski;618082;gm.w Susiec;Zamojski;7384;2806;2685;38,0011;36,3624
