wojewodztwo_teryt;wojewodztwo_nazwa;powiat_teryt;powiat_nazwa;gmina_teryt;gmina_nazwa;kategoria;liczba_ludnosci;w1_zaszczepieni_pacjenci;w3_zaszczepieni_pelna_dawka;% zaszczepionych;% zaszczepionych pe�n� dawk�
20;podlaskie;2003;bielski;2003082;gm.w Wyszki;Białostocki;4302;1619;1553;37,6337;36,0995
14;mazowieckie;1415;ostrołęcki;1415092;gm.w Olszewo-Borki;Ostrołęcki;10789;4111;3894;38,1036;36,0923
6;lubelskie;612;opolski;612032;gm.w Karczmiska;Lubelski;5487;2259;1980;41,17;36,0853
10;łódzkie;1021;brzeziński;1021022;gm.w Brzeziny;Skierniewicki;5853;2221;2112;37,9464;36,0841
4;kujawsko-pomorskie;417;wąbrzeski;417022;gm.w Dębowa Łąka;Toruński;3154;1253;1138;39,7273;36,0812
30;wielkopolskie;3018;ostrzeszowski;3018052;gm.w Kraszewice;Kaliski;3640;1419;1313;38,9835;36,0714
12;małopolskie;1215;suski;1215042;gm.w Bystra-Sidzina;Nowosądecki;6895;2637;2487;38,2451;36,0696
6;lubelskie;604;hrubieszowski;604062;gm.w Trzeszczany;Zamojski;4071;1569;1467;38,5409;36,0354
14;mazowieckie;1406;grójecki;1406042;gm.w Goszczyn;Radomski;2942;1146;1060;38,9531;36,0299
14;mazowieckie;1410;łosicki;1410023;gm.m-w. Łosice;Bialskopodlaski;10739;4176;3869;38,8863;36,0276
10;łódzkie;1013;rawski;1013062;gm.w Sadkowice;Skierniewicki;5391;2105;1942;39,0466;36,023
6;lubelskie;620;zamojski;620153;gm.m-w. Zwierzyniec;Zamojski;6599;2577;2376;39,0514;36,0055
14;mazowieckie;1426;siedlecki;1426053;gm.m-w. Mordy;Siedlecki;5716;2176;2058;38,0686;36,0042
10;łódzkie;1001;bełchatowski;1001083;gm.m-w. Zelów;Piotrkowski;14876;5656;5353;38,021;35,9841
30;wielkopolskie;3027;turecki;3027042;gm.w Kawęczyn;Koniński;5187;1995;1866;38,4615;35,9746
6;lubelskie;613;parczewski;613052;gm.w Podedwórze;Bialskopodlaski;1593;606;573;38,0414;35,9699
24;śląskie;2415;wodzisławski;2415072;gm.w Lubomia;Katowicki;7903;2963;2841;37,4921;35,9484
28;warmińsko-mazurskie;2808;kętrzyński;2808032;gm.w Kętrzyn;Olsztyński;8227;3187;2956;38,7383;35,9305
20;podlaskie;2006;kolneński;2006011;Kolno;Łomżyński;10143;3807;3644;37,5333;35,9263
14;mazowieckie;1427;sierpecki;1427032;gm.w Mochowo;Płocki;5953;2293;2138;38,5184;35,9147
14;mazowieckie;1429;sokołowski;1429072;gm.w Sabnie;Siedlecki;3574;1337;1283;37,4091;35,8982
12;małopolskie;1201;bocheński;1201072;gm.w Rzezawa;Tarnowski;11430;4396;4100;38,4602;35,8705
4;kujawsko-pomorskie;408;lipnowski;408062;gm.w Lipno;Włocławski;11830;4608;4243;38,9518;35,8664
16;opolskie;1601;brzeski;1601022;gm.w Skarbimierz;Opolski;8357;3164;2997;37,8605;35,8622
2;dolnośląskie;201;bolesławiecki;201052;gm.w Osiecznica;Jeleniogórski;7288;2763;2612;37,9116;35,8397
12;małopolskie;1216;tarnowski;1216082;gm.w Skrzyszów;Tarnowski;14326;5406;5128;37,7356;35,7951
10;łódzkie;1012;radomszczański;1012132;gm.w Wielgomłyny;Piotrkowski;4510;1817;1614;40,2882;35,7871
6;lubelskie;601;bialski;601092;gm.w Łomazy;Bialskopodlaski;4878;1868;1745;38,2944;35,7729
18;podkarpackie;1818;stalowowolski;1818053;gm.m-w. Zaklików;Tarnobrzeski;8497;3206;3037;37,731;35,742
22;pomorskie;2205;kartuski;2205062;gm.w Stężyca;Gdański;10765;4144;3846;38,4951;35,7269
30;wielkopolskie;3027;turecki;3027062;gm.w Przykona;Koniński;4633;1765;1655;38,0963;35,722
6;lubelskie;619;włodawski;619022;gm.w Hanna;Bialskopodlaski;2791;1059;997;37,9434;35,722
30;wielkopolskie;3004;gostyński;3004033;gm.m-w. Krobia;Leszczyński;12918;4968;4612;38,458;35,7021
6;lubelskie;606;krasnostawski;606112;gm.w Żółkiewka;Zamojski;5252;1975;1875;37,6047;35,7007
2;dolnośląskie;225;zgorzelecki;225072;gm.w Zgorzelec;Jeleniogórski;8551;3302;3052;38,6154;35,6917
10;łódzkie;1007;opoczyński;1007012;gm.w Białaczów;Piotrkowski;5723;2244;2042;39,2102;35,6806
12;małopolskie;1205;gorlicki;1205092;gm.w Sękowa;Nowosądecki;4937;1852;1761;37,5127;35,6694
12;małopolskie;1209;myślenicki;1209052;gm.w Raciechowice;Krakowski;6471;2444;2307;37,7685;35,6514
22;pomorskie;2213;starogardzki;2213052;gm.w Kaliska;Gdański;5436;2087;1938;38,3922;35,6512
6;lubelskie;603;chełmski;603132;gm.w Wojsławice;Chełmski;3716;1423;1324;38,2939;35,6297
6;lubelskie;606;krasnostawski;606062;gm.w Kraśniczyn;Chełmski;3573;1383;1273;38,707;35,6283
6;lubelskie;612;opolski;612042;gm.w Łaziska;Lubelski;4862;1856;1732;38,1736;35,6232
32;zachodniopomorskie;3212;pyrzycki;3212042;gm.w Przelewice;Szczeciński;5115;1912;1822;37,3803;35,6207
6;lubelskie;620;zamojski;620022;gm.w Grabowiec;Zamojski;3835;1479;1366;38,5658;35,6193
22;pomorskie;2207;kwidzyński;2207032;gm.w Kwidzyn;Elbląski;11435;4283;4072;37,4552;35,61
30;wielkopolskie;3027;turecki;3027082;gm.w Turek;Koniński;10152;3903;3614;38,4456;35,5989
2;dolnośląskie;202;dzierżoniowski;202052;gm.w Dzierżoniów;Wałbrzyski;9013;3381;3208;37,5125;35,593
14;mazowieckie;1411;makowski;1411042;gm.w Krasnosielc;Ostrołęcki;6283;2398;2236;38,1665;35,5881
6;lubelskie;601;bialski;601132;gm.w Rossosz;Bialskopodlaski;2192;814;780;37,135;35,5839
18;podkarpackie;1804;jarosławski;1804021;Radymno;Przemyski;5214;1962;1855;37,6295;35,5773
12;małopolskie;1216;tarnowski;1216112;gm.w Wierzchosławice;Tarnowski;10793;4164;3839;38,5806;35,5694
32;zachodniopomorskie;3214;stargardzki;3214092;gm.w Stara Dąbrowa;Szczeciński;3717;1408;1322;37,88;35,5663
14;mazowieckie;1415;ostrołęcki;1415032;gm.w Czerwin;Ostrołęcki;5054;1911;1797;37,8116;35,556
14;mazowieckie;1409;lipski;1409052;gm.w Sienno;Radomski;5757;2266;2045;39,3608;35,522
14;mazowieckie;1434;wołomiński;1434102;gm.w Strachówka;Siedlecki;2731;1103;970;40,3881;35,5181
28;warmińsko-mazurskie;2804;elbląski;2804022;gm.w Godkowo;Elbląski;2977;1166;1057;39,1669;35,5055
22;pomorskie;2213;starogardzki;2213072;gm.w Osieczna;Gdański;2887;1108;1025;38,3789;35,504
14;mazowieckie;1401;białobrzeski;1401052;gm.w Stromiec;Radomski;5609;2146;1991;38,2599;35,4965
14;mazowieckie;1403;garwoliński;1403092;gm.w Parysów;Siedlecki;4143;1688;1470;40,7434;35,4815
6;lubelskie;602;biłgorajski;602092;gm.w Łukowa;Zamojski;4191;1572;1487;37,5089;35,4808
6;lubelskie;609;lubelski;609042;gm.w Garbów;Lubelski;9048;3443;3209;38,0526;35,4664
14;mazowieckie;1416;ostrowski;1416102;gm.w Wąsewo;Ostrołęcki;4238;1655;1503;39,0514;35,4648
12;małopolskie;1202;brzeski;1202033;gm.m-w. Czchów;Tarnowski;9814;3660;3480;37,2937;35,4595
6;lubelskie;620;zamojski;620012;gm.w Adamów;Zamojski;4597;1791;1630;38,9602;35,4579
14;mazowieckie;1420;płoński;1420092;gm.w Płońsk;Ciechanowski;8015;3014;2841;37,6045;35,446
30;wielkopolskie;3017;ostrowski;3017082;gm.w Sośnie;Kaliski;6563;2422;2325;36,9039;35,4259
32;zachodniopomorskie;3210;myśliborski;3210022;gm.w Boleszkowice;Gorzowski;2846;1071;1008;37,6318;35,4181
4;kujawsko-pomorskie;414;świecki;414112;gm.w Warlubie;Bydgoski;6464;2582;2288;39,9443;35,396
6;lubelskie;618;tomaszowski;618102;gm.w Telatyn;Zamojski;3854;1454;1364;37,727;35,3918
6;lubelskie;601;bialski;601112;gm.w Piszczac;Bialskopodlaski;7141;2714;2527;38,0059;35,3872
14;mazowieckie;1426;siedlecki;1426062;gm.w Paprotnia;Siedlecki;2501;919;885;36,7453;35,3858
32;zachodniopomorskie;3201;białogardzki;3201022;gm.w Białogard;Koszaliński;7543;2803;2669;37,1603;35,3838
28;warmińsko-mazurskie;2813;olecki;2813062;gm.w Wieliczki;Suwalski;3197;1172;1131;36,6594;35,3769
10;łódzkie;1014;sieradzki;1014072;gm.w Klonowa;Sieradzki;2888;1076;1021;37,2576;35,3532
30;wielkopolskie;3007;kaliski;3007053;gm.m-w. Koźminek;Kaliski;7548;2840;2667;37,6259;35,3339
6;lubelskie;612;opolski;612023;gm.m-w. Józefów nad Wisłą;Lubelski;6466;2420;2284;37,4265;35,3232
18;podkarpackie;1809;lubaczowski;1809032;gm.w Horyniec-Zdrój;Przemyski;4576;1706;1616;37,2815;35,3147
20;podlaskie;2009;sejneński;2009022;gm.w Giby;Suwalski;2685;1002;948;37,3184;35,3073
16;opolskie;1610;prudnicki;1610023;gm.m-w. Głogówek;Opolski;13138;4907;4636;37,3497;35,287
28;warmińsko-mazurskie;2815;ostródzki;2815052;gm.w Małdyty;Olsztyński;6218;2357;2194;37,9061;35,2847
10;łódzkie;1016;tomaszowski;1016112;gm.w Żelechlinek;Piotrkowski;3302;1254;1165;37,977;35,2816
26;świętokrzyskie;2604;kielecki;2604162;gm.w Raków;Kielecki;5544;2176;1956;39,2496;35,2814
14;mazowieckie;1435;wyszkowski;1435022;gm.w Długosiodło;Ostrołęcki;7768;2939;2739;37,8347;35,26
22;pomorskie;2215;wejherowski;2215072;gm.w Luzino;Gdański;16855;6389;5943;37,9057;35,2596
12;małopolskie;1204;dąbrowski;1204042;gm.w Mędrzechów;Tarnowski;3404;1253;1200;36,8096;35,2526
28;warmińsko-mazurskie;2807;iławski;2807052;gm.w Lubawa;Olsztyński;10717;4087;3778;38,1357;35,2524
20;podlaskie;2012;suwalski;2012072;gm.w Suwałki;Suwalski;7826;2908;2758;37,1582;35,2415
6;lubelskie;609;lubelski;609122;gm.w Strzyżewice;Lubelski;8127;3061;2863;37,6646;35,2283
10;łódzkie;1016;tomaszowski;1016042;gm.w Czerniewice;Piotrkowski;5020;1913;1768;38,1076;35,2191
6;lubelskie;613;parczewski;613022;gm.w Jabłoń;Bialskopodlaski;3828;1451;1348;37,9049;35,2142
14;mazowieckie;1403;garwoliński;1403143;gm.m-w. Żelechów;Siedlecki;8193;3104;2885;37,886;35,213
10;łódzkie;1001;bełchatowski;1001072;gm.w Szczerców;Piotrkowski;8209;3066;2890;37,3493;35,2053
6;lubelskie;610;łęczyński;610062;gm.w Spiczyn;Lubelski;5823;2165;2050;37,1801;35,2052
20;podlaskie;2002;białostocki;2002063;gm.m-w. Łapy;Białostocki;21653;8062;7620;37,2327;35,1914
10;łódzkie;1009;pajęczański;1009052;gm.w Rząśnia;Piotrkowski;4924;1835;1732;37,2665;35,1747
24;śląskie;2411;raciborski;2411053;gm.m-w. Kuźnia Raciborska;Katowicki;11641;4286;4092;36,8181;35,1516
26;świętokrzyskie;2604;kielecki;2604023;gm.m-w. Bodzentyn;Kielecki;11426;4325;4015;37,8523;35,1392
10;łódzkie;1001;bełchatowski;1001022;gm.w Bełchatów;Piotrkowski;11838;4423;4159;37,3627;35,1326
18;podkarpackie;1810;łańcucki;1810042;gm.w Łańcut;Rzeszowski;22026;8192;7738;37,1924;35,1312
28;warmińsko-mazurskie;2809;lidzbarski;2809032;gm.w Lidzbark Warmiński;Olsztyński;6729;2551;2363;37,9105;35,1167
14;mazowieckie;1413;mławski;1413072;gm.w Szreńsk;Ciechanowski;4070;1577;1429;38,7469;35,1106
12;małopolskie;1209;myślenicki;1209092;gm.w Wiśniowa;Krakowski;7418;2763;2604;37,2472;35,1038
6;lubelskie;606;krasnostawski;606022;gm.w Fajsławice;Lubelski;4549;1730;1595;38,0303;35,0627
14;mazowieckie;1403;garwoliński;1403112;gm.w Sobolew;Siedlecki;8173;3067;2865;37,526;35,0544
20;podlaskie;2002;białostocki;2002103;gm.m-w. Suraż;Białostocki;1937;714;679;36,8611;35,0542
24;śląskie;2411;raciborski;2411082;gm.w Rudnik;Katowicki;5150;1865;1805;36,2136;35,0485
28;warmińsko-mazurskie;2806;giżycki;2806102;gm.w Wydminy;Suwalski;6176;2389;2163;38,682;35,0227
6;lubelskie;616;rycki;616032;gm.w Nowodwór;Lubelski;4054;1538;1419;37,9378;35,0025
6;lubelskie;618;tomaszowski;618022;gm.w Bełżec;Zamojski;3300;1229;1155;37,2424;35
16;opolskie;1611;strzelecki;1611073;gm.m-w. Zawadzkie;Opolski;11206;4050;3919;36,1414;34,9723
6;lubelskie;605;janowski;605063;gm.m-w. Modliborzyce;Tarnobrzeski;6914;2555;2416;36,954;34,9436
10;łódzkie;1013;rawski;1013042;gm.w Rawa Mazowiecka;Skierniewicki;8793;3305;3071;37,5867;34,9255
6;lubelskie;604;hrubieszowski;604072;gm.w Uchanie;Zamojski;4478;1717;1563;38,343;34,904
22;pomorskie;2205;kartuski;2205032;gm.w Przodkowo;Gdański;9932;3708;3466;37,3339;34,8973
20;podlaskie;2008;moniecki;2008022;gm.w Jasionówka;Białostocki;2711;1023;946;37,7352;34,8949
28;warmińsko-mazurskie;2816;piski;2816033;gm.m-w. Pisz;Suwalski;27517;10282;9602;37,366;34,8948
10;łódzkie;1001;bełchatowski;1001032;gm.w Drużbice;Piotrkowski;5220;1946;1821;37,2797;34,8851
16;opolskie;1608;oleski;1608033;gm.m-w. Olesno;Częstochowski;17640;6396;6149;36,2585;34,8583
30;wielkopolskie;3007;kaliski;3007062;gm.w Lisków;Kaliski;5161;1997;1798;38,6941;34,8382
14;mazowieckie;1429;sokołowski;1429053;gm.m-w. Kosów Lacki;Siedlecki;5900;2199;2055;37,2712;34,8305
16;opolskie;1611;strzelecki;1611022;gm.w Jemielnica;Opolski;7224;2642;2516;36,5725;34,8283
6;lubelskie;608;lubartowski;608022;gm.w Abramów;Lubelski;4029;1489;1403;36,9571;34,8225
6;lubelskie;620;zamojski;620112;gm.w Stary Zamość;Zamojski;5144;1899;1790;36,9168;34,7978
6;lubelskie;611;łukowski;611112;gm.w Wola Mysłowska;Siedlecki;4584;1724;1595;37,6091;34,7949
6;lubelskie;602;biłgorajski;602142;gm.w Turobin;Zamojski;5942;2160;2067;36,3514;34,7863
12;małopolskie;1202;brzeski;1202072;gm.w Szczurowa;Tarnowski;9407;3460;3272;36,7811;34,7826
26;świętokrzyskie;2604;kielecki;2604182;gm.w Strawczyn;Kielecki;10964;4102;3810;37,4134;34,7501
22;pomorskie;2213;starogardzki;2213062;gm.w Lubichowo;Gdański;6717;2529;2334;37,6507;34,7477
22;pomorskie;2203;człuchowski;2203052;gm.w Koczała;Słupski;3327;1241;1156;37,3009;34,746
20;podlaskie;2001;augustowski;2001043;gm.m-w. Lipsk;Suwalski;4980;1848;1730;37,1084;34,739
6;lubelskie;614;puławski;614072;gm.w Markuszów;Lubelski;2943;1099;1022;37,3428;34,7265
18;podkarpackie;1802;brzozowski;1802062;gm.w Nozdrzec;Krośnieński;7912;2945;2747;37,2219;34,7194
6;lubelskie;603;chełmski;603122;gm.w Wierzbica;Chełmski;5000;1801;1735;36,02;34,7
14;mazowieckie;1426;siedlecki;1426102;gm.w Suchożebry;Siedlecki;4652;1701;1613;36,5649;34,6733
6;lubelskie;601;bialski;601072;gm.w Konstantynów;Bialskopodlaski;4060;1502;1407;36,9951;34,6552
20;podlaskie;2003;bielski;2003042;gm.w Boćki;Białostocki;4099;1498;1420;36,5455;34,6426
16;opolskie;1611;strzelecki;1611033;gm.m-w. Kolonowskie;Opolski;5863;2121;2031;36,176;34,641
18;podkarpackie;1816;rzeszowski;1816143;gm.m-w. Tyczyn;Rzeszowski;10662;3933;3692;36,888;34,6276
6;lubelskie;603;chełmski;603062;gm.w Kamień;Chełmski;4162;1504;1441;36,1365;34,6228
28;warmińsko-mazurskie;2815;ostródzki;2815032;gm.w Grunwald;Olsztyński;5566;2088;1927;37,5135;34,6209
26;świętokrzyskie;2604;kielecki;2604062;gm.w Górno;Kielecki;14649;5418;5070;36,9855;34,6099
2;dolnośląskie;204;górowski;204032;gm.w Niechlów;Leszczyński;4801;1747;1661;36,3883;34,597
18;podkarpackie;1807;krośnieński;1807083;gm.m-w. Rymanów;Krośnieński;15877;5729;5490;36,0836;34,5783
24;śląskie;2411;raciborski;2411072;gm.w Pietrowice Wielkie;Katowicki;6888;2508;2381;36,4111;34,5674
18;podkarpackie;1809;lubaczowski;1809063;gm.m-w. Oleszyce;Przemyski;6296;2331;2176;37,0235;34,5616
16;opolskie;1603;kędzierzyńsko-kozielski;1603022;gm.w Bierawa;Opolski;7895;2871;2727;36,3648;34,5408
22;pomorskie;2205;kartuski;2205012;gm.w Chmielno;Gdański;7872;3013;2719;38,2749;34,5401
10;łódzkie;1007;opoczyński;1007082;gm.w Żarnów;Piotrkowski;5817;2194;2007;37,717;34,5023
6;lubelskie;618;tomaszowski;618092;gm.w Tarnawatka;Zamojski;3885;1412;1340;36,3449;34,4916
28;warmińsko-mazurskie;2811;nidzicki;2811012;gm.w Janowiec Kościelny;Olsztyński;3193;1201;1101;37,6135;34,4817
18;podkarpackie;1810;łańcucki;1810072;gm.w Żołynia;Rzeszowski;7037;2523;2426;35,8533;34,4749
32;zachodniopomorskie;3213;sławieński;3213062;gm.w Sławno;Słupski;8833;3254;3045;36,8391;34,473
18;podkarpackie;1811;mielecki;1811052;gm.w Mielec;Rzeszowski;13445;4953;4633;36,839;34,4589
24;śląskie;2407;lubliniecki;2407052;gm.w Kochanowice;Częstochowski;6959;2565;2397;36,8587;34,4446
6;lubelskie;608;lubartowski;608042;gm.w Jeziorzany;Lubelski;2722;1043;937;38,3174;34,4232
2;dolnośląskie;201;bolesławiecki;201043;gm.m-w. Nowogrodziec;Jeleniogórski;15229;5583;5241;36,6603;34,4146
22;pomorskie;2213;starogardzki;2213102;gm.w Skórcz;Gdański;4639;1749;1596;37,7021;34,404
6;lubelskie;607;kraśnicki;607032;gm.w Dzierzkowice;Lubelski;5236;1922;1801;36,7074;34,3965
2;dolnośląskie;224;ząbkowicki;224042;gm.w Stoszowice;Wałbrzyski;5360;2009;1843;37,4813;34,3843
6;lubelskie;607;kraśnicki;607083;gm.m-w. Urzędów;Lubelski;8453;3019;2904;35,7151;34,3547
14;mazowieckie;1412;miński;1412102;gm.w Latowicz;Siedlecki;5379;2000;1847;37,1816;34,3372
20;podlaskie;2012;suwalski;2012062;gm.w Rutka-Tartak;Suwalski;2330;843;800;36,1803;34,3348
2;dolnośląskie;225;zgorzelecki;225052;gm.w Sulików;Jeleniogórski;6030;2263;2070;37,529;34,3284
26;świętokrzyskie;2611;starachowicki;2611042;gm.w Pawłów;Kielecki;15187;5529;5213;36,4061;34,3254
12;małopolskie;1209;myślenicki;1209022;gm.w Lubień;Nowosądecki;10080;3665;3459;36,3591;34,3155
28;warmińsko-mazurskie;2814;olsztyński;2814122;gm.w Świątki;Olsztyński;3991;1531;1369;38,3613;34,3022
6;lubelskie;618;tomaszowski;618042;gm.w Krynice;Zamojski;3204;1162;1097;36,2672;34,2385
24;śląskie;2417;żywiecki;2417142;gm.w Ujsoły;Bielski;4406;1638;1508;37,1766;34,2261
26;świętokrzyskie;2606;opatowski;2606022;gm.w Iwaniska;Tarnobrzeski;6516;2484;2230;38,1215;34,2234
12;małopolskie;1216;tarnowski;1216133;gm.m-w. Wojnicz;Tarnowski;13340;4880;4564;36,5817;34,2129
12;małopolskie;1205;gorlicki;1205042;gm.w Gorlice;Nowosądecki;17271;6283;5907;36,3789;34,2018
6;lubelskie;602;biłgorajski;602053;gm.m-w. Frampol;Zamojski;6059;2176;2071;35,9135;34,1806
16;opolskie;1603;kędzierzyńsko-kozielski;1603042;gm.w Pawłowiczki;Opolski;7277;2607;2486;35,8252;34,1624
12;małopolskie;1210;nowosądecki;1210022;gm.w Chełmiec;Nowosądecki;28959;10447;9892;36,0751;34,1586
14;mazowieckie;1437;żuromiński;1437052;gm.w Siemiątkowo;Ciechanowski;3426;1256;1170;36,6608;34,1506
18;podkarpackie;1819;strzyżowski;1819012;gm.w Czudec;Rzeszowski;11777;4277;4021;36,3165;34,1428
6;lubelskie;617;świdnicki;617052;gm.w Trawniki;Lubelski;8833;3259;3015;36,8957;34,1334
28;warmińsko-mazurskie;2809;lidzbarski;2809042;gm.w Lubomino;Olsztyński;3566;1303;1217;36,5395;34,1279
20;podlaskie;2011;sokólski;2011062;gm.w Nowy Dwór;Białostocki;2573;925;878;35,9503;34,1236
14;mazowieckie;1410;łosicki;1410032;gm.w Olszanka;Bialskopodlaski;2914;1066;994;36,582;34,1112
12;małopolskie;1202;brzeski;1202012;gm.w Borzęcin;Tarnowski;8267;3007;2819;36,3735;34,0994
6;lubelskie;609;lubelski;609062;gm.w Jabłonna;Lubelski;8107;2951;2764;36,4006;34,094
30;wielkopolskie;3009;kolski;3009022;gm.w Babiak;Koniński;7832;2922;2670;37,3085;34,0909
30;wielkopolskie;3017;ostrowski;3017072;gm.w Sieroszewice;Kaliski;9660;3539;3293;36,6356;34,089
30;wielkopolskie;3009;kolski;3009092;gm.w Olszówka;Koniński;4471;1637;1524;36,6137;34,0863
6;lubelskie;619;włodawski;619052;gm.w Urszulin;Chełmski;4164;1518;1419;36,4553;34,0778
26;świętokrzyskie;2606;opatowski;2606012;gm.w Baćkowice;Tarnobrzeski;4837;1779;1648;36,779;34,0707
18;podkarpackie;1813;przemyski;1813102;gm.w Żurawica;Przemyski;12940;4678;4407;36,1515;34,0572
20;podlaskie;2010;siemiatycki;2010023;gm.m-w. Drohiczyn;Białostocki;6146;2220;2093;36,1211;34,0547
20;podlaskie;2012;suwalski;2012092;gm.w Wiżajny;Suwalski;2311;831;787;35,9585;34,0545
6;lubelskie;618;tomaszowski;618053;gm.m-w. Lubycza Królewska;Zamojski;6102;2231;2078;36,5618;34,0544
14;mazowieckie;1403;garwoliński;1403122;gm.w Trojanów;Siedlecki;7236;2707;2464;37,4102;34,052
16;opolskie;1608;oleski;1608023;gm.m-w. Gorzów Śląski;Częstochowski;7108;2518;2420;35,4249;34,0461
6;lubelskie;602;biłgorajski;602073;gm.m-w. Józefów;Zamojski;6706;2455;2283;36,609;34,0441
12;małopolskie;1216;tarnowski;1216042;gm.w Pleśna;Tarnowski;11930;4447;4061;37,2758;34,0402
14;mazowieckie;1425;radomski;1425132;gm.w Zakrzew;Radomski;13308;4837;4530;36,3466;34,0397
6;lubelskie;618;tomaszowski;618082;gm.w Susiec;Zamojski;7384;2658;2512;35,9967;34,0195
2;dolnośląskie;204;górowski;204022;gm.w Jemielno;Leszczyński;2967;1071;1009;36,0971;34,0074
30;wielkopolskie;3031;złotowski;3031082;gm.w Złotów;Pilski;10005;3605;3402;36,032;34,003
26;świętokrzyskie;2607;ostrowiecki;2607062;gm.w Waśniów;Kielecki;6766;2602;2299;38,457;33,9787
20;podlaskie;2002;białostocki;2002143;gm.m-w. Zabłudów;Białostocki;9386;3350;3188;35,6915;33,9655
20;podlaskie;2011;sokólski;2011093;gm.m-w. Suchowola;Białostocki;6765;2451;2297;36,2306;33,9542
28;warmińsko-mazurskie;2811;nidzicki;2811022;gm.w Janowo;Olsztyński;2633;951;894;36,1185;33,9537
20;podlaskie;2010;siemiatycki;2010052;gm.w Mielnik;Białostocki;2298;813;780;35,3786;33,9426
20;podlaskie;2011;sokólski;2011022;gm.w Janów;Białostocki;4002;1456;1356;36,3818;33,8831
6;lubelskie;607;kraśnicki;607092;gm.w Wilkołaz;Lubelski;5510;1959;1866;35,5535;33,8657
12;małopolskie;1210;nowosądecki;1210062;gm.w Korzenna;Nowosądecki;14546;5282;4924;36,3124;33,8512
6;lubelskie;618;tomaszowski;618132;gm.w Ulhówek;Zamojski;4455;1603;1508;35,982;33,8496
30;wielkopolskie;3009;kolski;3009102;gm.w Osiek Mały;Koniński;6152;2260;2082;36,736;33,8427
22;pomorskie;2215;wejherowski;2215082;gm.w Łęczyce;Gdański;12102;4351;4094;35,9527;33,8291
20;podlaskie;2001;augustowski;2001072;gm.w Sztabin;Suwalski;4996;1836;1690;36,7494;33,8271
14;mazowieckie;1409;lipski;1409012;gm.w Chotcza;Radomski;2333;816;789;34,9764;33,8191
20;podlaskie;2005;hajnowski;2005032;gm.w Czeremcha;Białostocki;3064;1101;1036;35,9334;33,812
18;podkarpackie;1814;przeworski;1814053;gm.m-w. Kańczuga;Przemyski;12285;4435;4153;36,1009;33,8055
12;małopolskie;1216;tarnowski;1216153;gm.m-w. Żabno;Tarnowski;18862;6788;6375;35,9877;33,7981
28;warmińsko-mazurskie;2810;mrągowski;2810032;gm.w Mrągowo;Olsztyński;8023;2884;2710;35,9467;33,7779
6;lubelskie;620;zamojski;620062;gm.w Miączyn;Zamojski;5667;2070;1914;36,5273;33,7745
14;mazowieckie;1425;radomski;1425072;gm.w Kowala;Radomski;12273;4312;4140;35,134;33,7326
6;lubelskie;607;kraśnicki;607042;gm.w Gościeradów;Tarnobrzeski;7153;2544;2412;35,5655;33,7201
20;podlaskie;2005;hajnowski;2005082;gm.w Narew;Białostocki;3417;1208;1152;35,3526;33,7138
6;lubelskie;606;krasnostawski;606052;gm.w Krasnystaw;Chełmski;8460;3091;2851;36,5366;33,6998
12;małopolskie;1201;bocheński;1201092;gm.w Żegocina;Tarnowski;5582;1971;1881;35,3099;33,6976
26;świętokrzyskie;2604;kielecki;2604073;gm.m-w. Łagów;Kielecki;6812;2556;2295;37,522;33,6905
14;mazowieckie;1425;radomski;1425052;gm.w Jedlińsk;Radomski;14623;5258;4924;35,9571;33,673
14;mazowieckie;1428;sochaczewski;1428032;gm.w Iłów;Płocki;6118;2233;2060;36,4989;33,6711
14;mazowieckie;1425;radomski;1425042;gm.w Jastrzębia;Radomski;7016;2512;2362;35,8039;33,6659
18;podkarpackie;1804;jarosławski;1804062;gm.w Pawłosiów;Przemyski;8429;3065;2836;36,3626;33,6457
14;mazowieckie;1416;ostrowski;1416043;gm.m-w. Brok;Ostrołęcki;2780;1025;935;36,8705;33,6331
10;łódzkie;1013;rawski;1013032;gm.w Cielądz;Skierniewicki;3950;1431;1326;36,2278;33,5696
6;lubelskie;603;chełmski;603142;gm.w Żmudź;Chełmski;3022;1075;1013;35,5725;33,5208
14;mazowieckie;1430;szydłowiecki;1430022;gm.w Jastrząb;Radomski;5158;1869;1729;36,235;33,5207
12;małopolskie;1210;nowosądecki;1210163;gm.m-w. Stary Sącz;Nowosądecki;23793;8404;7974;35,3213;33,5141
10;łódzkie;1001;bełchatowski;1001042;gm.w Kleszczów;Piotrkowski;6418;2296;2149;35,7744;33,484
12;małopolskie;1216;tarnowski;1216013;gm.m-w. Ciężkowice;Tarnowski;11237;4048;3762;36,0238;33,4787
16;opolskie;1603;kędzierzyńsko-kozielski;1603062;gm.w Reńska Wieś;Opolski;8299;2919;2778;35,1729;33,4739
18;podkarpackie;1811;mielecki;1811022;gm.w Borowa;Rzeszowski;5490;1971;1837;35,9016;33,4608
20;podlaskie;2012;suwalski;2012022;gm.w Filipów;Suwalski;4212;1466;1409;34,8053;33,452
6;lubelskie;607;kraśnicki;607072;gm.w Trzydnik Duży;Tarnobrzeski;6390;2253;2137;35,2582;33,4429
6;lubelskie;618;tomaszowski;618072;gm.w Rachanie;Zamojski;5000;1753;1672;35,06;33,44
12;małopolskie;1210;nowosądecki;1210152;gm.w Rytro;Nowosądecki;3752;1332;1254;35,5011;33,4222
