wojewodztwo_teryt;wojewodztwo_nazwa;powiat_teryt;powiat_nazwa;gmina_teryt;gmina_nazwa;kategoria;liczba_ludnosci;w1_zaszczepieni_pacjenci;w3_zaszczepieni_pelna_dawka;% zaszczepionych;% zaszczepionych pe�n� dawk�
12;małopolskie;1211;nowotarski;1211023;gm.m-w. Szczawnica;Nowosądecki;7145;3229;3147;45,1924;44,0448
22;pomorskie;2204;gdański;2204072;gm.w Suchy Dąb;Gdański;4248;1937;1871;45,5979;44,0443
18;podkarpackie;1801;bieszczadzki;1801052;gm.w Lutowiska;Krośnieński;2037;927;897;45,5081;44,0353
30;wielkopolskie;3018;ostrzeszowski;3018012;gm.w Czajków;Kaliski;2505;1147;1103;45,7884;44,0319
20;podlaskie;2002;białostocki;2002093;gm.m-w. Supraśl;Białostocki;16003;7288;7046;45,5415;44,0292
12;małopolskie;1217;tatrzański;1217011;Zakopane;Nowosądecki;26846;12191;11818;45,4109;44,0215
20;podlaskie;2009;sejneński;2009011;Sejny;Suwalski;5159;2337;2271;45,2995;44,0202
6;lubelskie;604;hrubieszowski;604022;gm.w Dołhobyczów;Zamojski;5265;2389;2317;45,3751;44,0076
14;mazowieckie;1424;pułtuski;1424072;gm.w Zatory;Ostrołęcki;4828;2211;2124;45,7954;43,9934
2;dolnośląskie;220;trzebnicki;220023;gm.m-w. Prusice;Wrocławski;9352;4271;4114;45,6694;43,9906
6;lubelskie;608;lubartowski;608011;Lubartów;Lubelski;21636;9896;9515;45,7386;43,9776
32;zachodniopomorskie;3212;pyrzycki;3212033;gm.m-w. Lipiany;Szczeciński;5794;2678;2548;46,2202;43,9765
14;mazowieckie;1407;kozienicki;1407072;gm.w Sieciechów;Radomski;3859;1790;1697;46,3851;43,9751
28;warmińsko-mazurskie;2804;elbląski;2804042;gm.w Markusy;Elbląski;4021;1844;1768;45,8592;43,9692
8;lubuskie;811;żarski;811032;gm.w Brody;Zielonogórski;3364;1523;1479;45,2735;43,9655
16;opolskie;1601;brzeski;1601011;Brzeg;;35226;16186;15485;45,949;43,959
30;wielkopolskie;3020;pleszewski;3020013;gm.m-w. Chocz;Kaliski;4741;2153;2084;45,4124;43,957
6;lubelskie;609;lubelski;609092;gm.w Krzczonów;Lubelski;4293;1947;1887;45,3529;43,9553
26;świętokrzyskie;2604;kielecki;2604102;gm.w Miedziana Góra;Kielecki;11722;5350;5152;45,6407;43,9515
8;lubuskie;802;krośnieński;802052;gm.w Gubin;Zielonogórski;7116;3226;3127;45,3345;43,9432
30;wielkopolskie;3013;leszczyński;3013012;gm.w Krzemieniewo;Leszczyński;8272;3760;3634;45,4545;43,9313
4;kujawsko-pomorskie;401;aleksandrowski;401082;gm.w Waganiec;Włocławski;4564;2164;2004;47,4145;43,9089
10;łódzkie;1014;sieradzki;1014023;gm.m-w. Błaszki;Sieradzki;14373;6629;6311;46,1212;43,9087
10;łódzkie;1014;sieradzki;1014102;gm.w Wróblew;Sieradzki;6063;2742;2662;45,2251;43,9057
16;opolskie;1610;prudnicki;1610043;gm.m-w. Prudnik;Opolski;26800;12113;11764;45,1978;43,8955
32;zachodniopomorskie;3207;kamieński;3207052;gm.w Świerzno;Szczeciński;4213;1928;1849;45,7631;43,888
26;świętokrzyskie;2604;kielecki;2604192;gm.w Zagnańsk;Kielecki;12917;5932;5669;45,924;43,8879
30;wielkopolskie;3018;ostrzeszowski;3018073;gm.m-w. Ostrzeszów;Kaliski;23845;11027;10458;46,2445;43,8583
32;zachodniopomorskie;3212;pyrzycki;3212022;gm.w Kozielice;Szczeciński;2481;1140;1088;45,9492;43,8533
2;dolnośląskie;202;dzierżoniowski;202062;gm.w Łagiewniki;Wrocławski;7437;3349;3260;45,0316;43,8349
6;lubelskie;614;puławski;614043;gm.m-w. Kazimierz Dolny;Lubelski;6630;3017;2906;45,5053;43,8311
30;wielkopolskie;3031;złotowski;3031062;gm.w Tarnówka;Pilski;2969;1363;1301;45,9077;43,8195
2;dolnośląskie;206;karkonoski;206062;gm.w Jeżów Sudecki;Jeleniogórski;7548;3404;3307;45,098;43,8129
28;warmińsko-mazurskie;2803;działdowski;2803022;gm.w Działdowo;Ciechanowski;9831;4476;4306;45,5294;43,8002
16;opolskie;1609;opolski;1609022;gm.w Dąbrowa;Opolski;8252;3734;3614;45,2496;43,7954
16;opolskie;1609;opolski;1609123;gm.m-w. Tułowice;Opolski;5195;2338;2275;45,0048;43,7921
6;lubelskie;612;opolski;612072;gm.w Wilków;Lubelski;4367;1957;1912;44,8134;43,7829
22;pomorskie;2212;słupski;2212032;gm.w Dębnica Kaszubska;Słupski;9495;4290;4157;45,1817;43,7809
26;świętokrzyskie;2606;opatowski;2606053;gm.m-w. Ożarów;Tarnobrzeski;10559;4809;4622;45,5441;43,7731
8;lubuskie;808;świebodziński;808042;gm.w Szczaniec;Zielonogórski;3845;1737;1683;45,1756;43,7711
2;dolnośląskie;208;kłodzki;208112;gm.w Nowa Ruda;Wałbrzyski;11440;5202;5007;45,472;43,7675
10;łódzkie;1001;bełchatowski;1001062;gm.w Rusiec;Sieradzki;5045;2280;2208;45,1933;43,7661
14;mazowieckie;1416;ostrowski;1416011;Ostrów Mazowiecka;Ostrołęcki;22216;10388;9722;46,7591;43,7613
26;świętokrzyskie;2607;ostrowiecki;2607053;gm.m-w. Kunów;Kielecki;9731;4374;4258;44,9491;43,7571
10;łódzkie;1005;łowicki;1005052;gm.w Kiernozia;Płocki;3339;1528;1461;45,7622;43,7556
8;lubuskie;807;sulęciński;807012;gm.w Krzeszyce;Gorzowski;4711;2152;2061;45,6803;43,7487
2;dolnośląskie;208;kłodzki;208063;gm.m-w. Bystrzyca Kłodzka;Wałbrzyski;18607;8372;8140;44,9938;43,747
30;wielkopolskie;3002;czarnkowsko-trzcianecki;3002032;gm.w Drawsko;Pilski;5765;2662;2522;46,1752;43,7467
12;małopolskie;1218;wadowicki;1218062;gm.w Spytkowice;Bielski;10312;4742;4511;45,9853;43,7452
30;wielkopolskie;3012;krotoszyński;3012023;gm.m-w. Kobylin;Leszczyński;8049;3672;3521;45,6206;43,7446
14;mazowieckie;1434;wołomiński;1434072;gm.w Klembów;Ostrołęcki;10108;4702;4420;46,5176;43,7277
12;małopolskie;1207;limanowski;1207011;Limanowa;Nowosądecki;15067;6788;6588;45,0521;43,7247
14;mazowieckie;1403;garwoliński;1403082;gm.w Miastków Kościelny;Siedlecki;4835;2243;2114;46,3909;43,7229
24;śląskie;2417;żywiecki;2417092;gm.w Milówka;Bielski;10040;4544;4389;45,259;43,7151
2;dolnośląskie;208;kłodzki;208072;gm.w Kłodzko;Wałbrzyski;16986;7654;7424;45,0606;43,7066
22;pomorskie;2215;wejherowski;2215042;gm.w Choczewo;Gdański;5446;2480;2380;45,538;43,7018
24;śląskie;2417;żywiecki;2417032;gm.w Gilowice;Bielski;6327;2883;2765;45,5666;43,7016
30;wielkopolskie;3015;nowotomyski;3015063;gm.m-w. Zbąszyń;Zielonogórski;13804;6385;6032;46,2547;43,6975
2;dolnośląskie;202;dzierżoniowski;202011;Bielawa;Wałbrzyski;29523;13384;12900;45,3341;43,6947
26;świętokrzyskie;2613;włoszczowski;2613022;gm.w Krasocin;Kielecki;10610;4864;4636;45,8435;43,6946
10;łódzkie;1017;wieluński;1017072;gm.w Pątnów;Sieradzki;6512;2935;2845;45,0706;43,6886
28;warmińsko-mazurskie;2812;nowomiejski;2812052;gm.w Nowe Miasto Lubawskie;Toruński;8311;3773;3630;45,3977;43,6771
14;mazowieckie;1402;ciechanowski;1402033;gm.m-w. Glinojeck;Ciechanowski;7764;3534;3389;45,5178;43,6502
30;wielkopolskie;3031;złotowski;3031033;gm.m-w. Krajenka;Pilski;7524;3445;3284;45,7868;43,647
10;łódzkie;1009;pajęczański;1009022;gm.w Kiełczygłów;Sieradzki;3950;1778;1724;45,0127;43,6456
10;łódzkie;1015;skierniewicki;1015062;gm.w Maków;Skierniewicki;6005;2728;2620;45,4288;43,6303
14;mazowieckie;1416;ostrowski;1416032;gm.w Boguty-Pianki;Łomżyński;2558;1141;1116;44,6052;43,6278
30;wielkopolskie;3027;turecki;3027022;gm.w Brudzew;Koniński;5958;2695;2599;45,2333;43,622
2;dolnośląskie;216;polkowicki;216062;gm.w Radwanice;Legnicki;4904;2227;2139;45,4119;43,6175
24;śląskie;2410;pszczyński;2410042;gm.w Pawłowice;Katowicki;18156;8131;7919;44,7841;43,6164
10;łódzkie;1012;radomszczański;1012032;gm.w Gidle;Częstochowski;5964;2691;2601;45,1207;43,6117
14;mazowieckie;1438;żyrardowski;1438053;gm.m-w. Wiskitki;Skierniewicki;9853;4470;4297;45,3669;43,6111
30;wielkopolskie;3019;pilski;3019043;gm.m-w. Łobżenica;Pilski;9468;4302;4129;45,4373;43,6101
14;mazowieckie;1402;ciechanowski;1402022;gm.w Ciechanów;Ciechanowski;7159;3276;3122;45,7606;43,6094
10;łódzkie;1004;łęczycki;1004072;gm.w Świnice Warckie;Koniński;3880;1760;1692;45,3608;43,6082
12;małopolskie;1205;gorlicki;1205011;Gorlice;Nowosądecki;26973;12089;11762;44,8189;43,6066
30;wielkopolskie;3027;turecki;3027073;gm.m-w. Tuliszków;Koniński;10526;4848;4590;46,0574;43,6063
24;śląskie;2410;pszczyński;2410032;gm.w Miedźna;Katowicki;16660;7477;7264;44,88;43,6014
10;łódzkie;1011;poddębicki;1011022;gm.w Pęczniew;Sieradzki;3484;1615;1519;46,3548;43,5993
2;dolnośląskie;215;oławski;215042;gm.w Oława;Wrocławski;15218;6886;6633;45,249;43,5865
4;kujawsko-pomorskie;416;tucholski;416022;gm.w Gostycyn;Bydgoski;5199;2339;2266;44,9894;43,5853
6;lubelskie;613;parczewski;613072;gm.w Sosnowica;Chełmski;2568;1159;1119;45,1324;43,5748
18;podkarpackie;1814;przeworski;1814011;Przeworsk;Przemyski;15105;6820;6581;45,1506;43,5684
12;małopolskie;1211;nowotarski;1211062;gm.w Krościenko nad Dunajcem;Nowosądecki;6749;2997;2940;44,4066;43,562
10;łódzkie;1004;łęczycki;1004032;gm.w Góra Świętej Małgorzaty;Płocki;4336;1980;1888;45,6642;43,5424
14;mazowieckie;1420;płoński;1420122;gm.w Załuski;Ciechanowski;5652;2560;2461;45,2937;43,5421
6;lubelskie;609;lubelski;609013;gm.m-w. Bełżyce;Lubelski;13167;5907;5733;44,8622;43,5407
6;lubelskie;613;parczewski;613043;gm.m-w. Parczew;Bialskopodlaski;14329;6457;6238;45,0625;43,5341
20;podlaskie;2002;białostocki;2002013;gm.m-w. Choroszcz;Białostocki;15781;7107;6870;45,0352;43,5334
30;wielkopolskie;3026;śremski;3026033;gm.m-w. Książ Wielkopolski;Poznański;8471;3785;3687;44,6819;43,525
18;podkarpackie;1804;jarosławski;1804011;Jarosław;;37073;16797;16133;45,3079;43,5168
22;pomorskie;2209;malborski;2209042;gm.w Malbork;Elbląski;4858;2207;2114;45,4302;43,5159
10;łódzkie;1016;tomaszowski;1016072;gm.w Rokiciny;Piotrkowski;6153;2802;2677;45,5388;43,5072
10;łódzkie;1014;sieradzki;1014052;gm.w Burzenin;Sieradzki;5498;2449;2392;44,5435;43,5067
2;dolnośląskie;205;jaworski;205032;gm.w Męcinka;Legnicki;5007;2260;2178;45,1368;43,4991
30;wielkopolskie;3008;kępiński;3008062;gm.w Rychtal;Kaliski;3791;1718;1649;45,3179;43,4978
8;lubuskie;811;żarski;811052;gm.w Lipinki Łużyckie;Zielonogórski;3345;1503;1455;44,9327;43,4978
2;dolnośląskie;203;głogowski;203042;gm.w Kotla;Legnicki;4456;2006;1938;45,018;43,4919
8;lubuskie;812;wschowski;812033;gm.m-w. Wschowa;Leszczyński;20955;9492;9113;45,2971;43,4884
14;mazowieckie;1412;miński;1412093;gm.m-w. Kałuszyn;Siedlecki;5749;2634;2500;45,8167;43,4858
4;kujawsko-pomorskie;408;lipnowski;408022;gm.w Bobrowniki;Włocławski;3093;1394;1345;45,0695;43,4853
30;wielkopolskie;3027;turecki;3027033;gm.m-w. Dobra;Koniński;6067;2715;2638;44,7503;43,4811
26;świętokrzyskie;2601;buski;2601063;gm.m-w. Stopnica;Kielecki;7576;3494;3294;46,1193;43,4794
14;mazowieckie;1428;sochaczewski;1428072;gm.w Sochaczew;Skierniewicki;11148;5043;4847;45,2368;43,4787
6;lubelskie;616;rycki;616062;gm.w Ułęż;Lubelski;3145;1429;1367;45,4372;43,4658
28;warmińsko-mazurskie;2818;gołdapski;2818033;gm.m-w. Gołdap;Suwalski;20018;9050;8698;45,2093;43,4509
28;warmińsko-mazurskie;2815;ostródzki;2815073;gm.m-w. Miłomłyn;Olsztyński;4886;2225;2123;45,5383;43,4507
26;świętokrzyskie;2609;sandomierski;2609062;gm.w Obrazów;Tarnobrzeski;6381;2906;2772;45,5415;43,4415
2;dolnośląskie;221;wałbrzyski;221082;gm.w Walim;Wałbrzyski;5392;2426;2341;44,9926;43,4162
30;wielkopolskie;3029;wolsztyński;3029012;gm.w Przemęt;Leszczyński;14147;6354;6142;44,9141;43,4156
26;świętokrzyskie;2609;sandomierski;2609043;gm.m-w. Koprzywnica;Tarnobrzeski;6537;2997;2838;45,8467;43,4144
26;świętokrzyskie;2601;buski;2601052;gm.w Solec-Zdrój;Kielecki;5033;2334;2185;46,3739;43,4135
30;wielkopolskie;3029;wolsztyński;3029022;gm.w Siedlec;Zielonogórski;12767;5774;5542;45,226;43,4088
4;kujawsko-pomorskie;416;tucholski;416032;gm.w Kęsowo;Bydgoski;4468;2012;1939;45,0313;43,3975
4;kujawsko-pomorskie;409;mogileński;409012;gm.w Dąbrowa;Bydgoski;4607;2135;1999;46,3425;43,3905
14;mazowieckie;1403;garwoliński;1403062;gm.w Łaskarzew;Siedlecki;5447;2503;2362;45,9519;43,3633
26;świętokrzyskie;2609;sandomierski;2609033;gm.m-w. Klimontów;Tarnobrzeski;7987;3614;3463;45,2485;43,358
10;łódzkie;1010;piotrkowski;1010032;gm.w Gorzkowice;Piotrkowski;8462;3846;3668;45,4502;43,3467
14;mazowieckie;1429;sokołowski;1429022;gm.w Bielany;Siedlecki;3558;1628;1542;45,756;43,339
28;warmińsko-mazurskie;2801;bartoszycki;2801043;gm.m-w. Bisztynek;Olsztyński;6198;2792;2686;45,0468;43,3366
10;łódzkie;1010;piotrkowski;1010102;gm.w Wola Krzysztoporska;Piotrkowski;11981;5452;5191;45,5054;43,3269
22;pomorskie;2203;człuchowski;2203072;gm.w Rzeczenica;Słupski;3633;1641;1574;45,1693;43,3251
12;małopolskie;1207;limanowski;1207021;Mszana Dolna;Nowosądecki;7899;3514;3422;44,4866;43,3219
14;mazowieckie;1402;ciechanowski;1402082;gm.w Regimin;Ciechanowski;4954;2253;2146;45,4784;43,3185
6;lubelskie;601;bialski;601062;gm.w Kodeń;Bialskopodlaski;3432;1538;1486;44,8135;43,2984
14;mazowieckie;1401;białobrzeski;1401022;gm.w Promna;Radomski;5540;2502;2398;45,1625;43,2852
28;warmińsko-mazurskie;2817;szczycieński;2817072;gm.w Świętajno;Olsztyński;5723;2602;2477;45,4657;43,2815
24;śląskie;2404;częstochowski;2404082;gm.w Kruszyna;Częstochowski;4802;2149;2078;44,7522;43,2736
28;warmińsko-mazurskie;2812;nowomiejski;2812042;gm.w Kurzętnik;Toruński;9135;4114;3953;45,0356;43,2731
16;opolskie;1609;opolski;1609103;gm.m-w. Prószków;Opolski;9079;4066;3928;44,7847;43,2647
10;łódzkie;1014;sieradzki;1014113;gm.m-w. Złoczew;Sieradzki;7131;3215;3085;45,0848;43,2618
6;lubelskie;606;krasnostawski;606092;gm.w Rudnik;Zamojski;2973;1314;1286;44,1978;43,256
22;pomorskie;2208;lęborski;2208042;gm.w Nowa Wieś Lęborska;Słupski;13786;6194;5963;44,9296;43,254
30;wielkopolskie;3004;gostyński;3004013;gm.m-w. Borek Wielkopolski;Leszczyński;7441;3297;3216;44,3086;43,22
14;mazowieckie;1409;lipski;1409033;gm.m-w. Lipsko;Radomski;10881;4881;4702;44,858;43,2129
4;kujawsko-pomorskie;416;tucholski;416012;gm.w Cekcyn;Bydgoski;6901;3080;2982;44,6312;43,2111
2;dolnośląskie;221;wałbrzyski;221053;gm.m-w. Głuszyca;Wałbrzyski;8505;3811;3675;44,8089;43,2099
6;lubelskie;619;włodawski;619032;gm.w Hańsk;Chełmski;3680;1651;1590;44,8641;43,2065
22;pomorskie;2201;bytowski;2201092;gm.w Trzebielino;Słupski;3706;1657;1601;44,7113;43,2002
12;małopolskie;1201;bocheński;1201082;gm.w Trzciana;Tarnowski;5646;2499;2439;44,2614;43,1987
32;zachodniopomorskie;3214;stargardzki;3214042;gm.w Dolice;Szczeciński;7700;3484;3326;45,2468;43,1948
14;mazowieckie;1412;miński;1412132;gm.w Siennica;Siedlecki;7520;3395;3248;45,1463;43,1915
32;zachodniopomorskie;3215;szczecinecki;3215062;gm.w Szczecinek;Koszaliński;9221;4124;3982;44,724;43,184
22;pomorskie;2201;bytowski;2201072;gm.w Parchowo;Słupski;3842;1730;1659;45,0286;43,1806
22;pomorskie;2215;wejherowski;2215102;gm.w Wejherowo;Gdański;27177;12174;11734;44,7952;43,1762
28;warmińsko-mazurskie;2817;szczycieński;2817032;gm.w Jedwabno;Olsztyński;3611;1626;1559;45,0291;43,1736
14;mazowieckie;1409;lipski;1409042;gm.w Rzeczniów;Radomski;4332;1926;1870;44,4598;43,1671
24;śląskie;2404;częstochowski;2404092;gm.w Lelów;Częstochowski;4794;2128;2069;44,3888;43,1581
22;pomorskie;2216;sztumski;2216032;gm.w Stary Dzierzgoń;Elbląski;3895;1765;1681;45,3145;43,1579
2;dolnośląskie;205;jaworski;205023;gm.m-w. Bolków;Jeleniogórski;10311;4580;4450;44,4186;43,1578
14;mazowieckie;1435;wyszkowski;1435062;gm.w Zabrodzie;Ostrołęcki;6011;2720;2594;45,2504;43,1542
10;łódzkie;1016;tomaszowski;1016092;gm.w Tomaszów Mazowiecki;Piotrkowski;11251;5064;4855;45,0093;43,1517
2;dolnośląskie;205;jaworski;205052;gm.w Paszowice;Legnicki;4037;1818;1742;45,0334;43,1509
32;zachodniopomorskie;3216;świdwiński;3216052;gm.w Sławoborze;Koszaliński;3977;1806;1716;45,4111;43,1481
28;warmińsko-mazurskie;2816;piski;2816023;gm.m-w. Orzysz;Suwalski;8830;3954;3809;44,7792;43,137
30;wielkopolskie;3007;kaliski;3007072;gm.w Mycielin;Kaliski;4862;2157;2097;44,3645;43,1304
12;małopolskie;1209;myślenicki;1209013;gm.m-w. Dobczyce;Krakowski;15346;6815;6618;44,409;43,1252
4;kujawsko-pomorskie;418;włocławski;418063;gm.m-w. Chodecz;Włocławski;5972;2645;2575;44,29;43,1179
30;wielkopolskie;3019;pilski;3019052;gm.w Miasteczko Krajeńskie;Pilski;3147;1385;1356;44,0102;43,0887
28;warmińsko-mazurskie;2818;gołdapski;2818022;gm.w Dubeninki;Suwalski;2857;1266;1231;44,3122;43,0872
22;pomorskie;2206;kościerski;2206042;gm.w Kościerzyna;Gdański;16196;7283;6978;44,9679;43,0847
22;pomorskie;2206;kościerski;2206062;gm.w Lipusz;Gdański;3772;1717;1625;45,5196;43,0806
10;łódzkie;1020;zgierski;1020062;gm.w Ozorków;Łódzki;7051;3165;3037;44,8873;43,0719
12;małopolskie;1215;suski;1215032;gm.w Budzów;Bielski;8902;3927;3834;44,1137;43,069
10;łódzkie;1017;wieluński;1017042;gm.w Mokrsko;Sieradzki;5359;2406;2308;44,8964;43,0677
2;dolnośląskie;210;lubański;210033;gm.m-w. Leśna;Jeleniogórski;9948;4392;4284;44,1496;43,0639
2;dolnośląskie;222;wołowski;222022;gm.w Wińsko;Wrocławski;8212;3651;3536;44,4593;43,0589
10;łódzkie;1015;skierniewicki;1015092;gm.w Słupia;Skierniewicki;2609;1154;1123;44,2315;43,0433
16;opolskie;1607;nyski;1607042;gm.w Łambinowice;Opolski;7388;3280;3180;44,3963;43,0428
10;łódzkie;1015;skierniewicki;1015082;gm.w Skierniewice;Skierniewicki;7635;3387;3286;44,3615;43,0386
8;lubuskie;807;sulęciński;807053;gm.m-w. Torzym;Zielonogórski;6734;3113;2898;46,2281;43,0353
6;lubelskie;612;opolski;612063;gm.m-w. Poniatowa;Lubelski;14008;6230;6028;44,4746;43,0326
20;podlaskie;2011;sokólski;2011072;gm.w Sidra;Białostocki;3358;1503;1445;44,7588;43,0316
2;dolnośląskie;210;lubański;210053;gm.m-w. Olszyna;Jeleniogórski;6472;2873;2785;44,3912;43,0315
14;mazowieckie;1464;Siedlce;1464011;Siedlce;;77813;34691;33481;44,5825;43,0275
8;lubuskie;810;żagański;810073;gm.m-w. Szprotawa;Zielonogórski;20367;9123;8763;44,793;43,0255
4;kujawsko-pomorskie;408;lipnowski;408043;gm.m-w. Dobrzyń nad Wisłą;Włocławski;7505;3380;3229;45,0366;43,0247
16;opolskie;1607;nyski;1607092;gm.w Skoroszyce;Opolski;6164;2748;2652;44,5814;43,024
2;dolnośląskie;216;polkowicki;216053;gm.m-w. Przemków;Legnicki;8282;3685;3563;44,4941;43,021
12;małopolskie;1201;bocheński;1201052;gm.w Łapanów;Tarnowski;8197;3665;3525;44,7115;43,0035
4;kujawsko-pomorskie;402;brodnicki;402022;gm.w Bobrowo;Toruński;6337;2825;2725;44,5795;43,0014
6;lubelskie;603;chełmski;603011;Rejowiec Fabryczny;Chełmski;4328;1965;1861;45,402;42,9991
28;warmińsko-mazurskie;2812;nowomiejski;2812032;gm.w Grodziczno;Toruński;6247;2839;2684;45,4458;42,9646
28;warmińsko-mazurskie;2802;braniewski;2802062;gm.w Płoskinia;Elbląski;2465;1099;1059;44,5842;42,9615
16;opolskie;1606;namysłowski;1606012;gm.w Domaszowice;Opolski;3573;1611;1535;45,0882;42,9611
30;wielkopolskie;3004;gostyński;3004052;gm.w Piaski;Leszczyński;8613;3819;3700;44,34;42,9583
6;lubelskie;618;tomaszowski;618123;gm.m-w. Tyszowce;Zamojski;5437;2432;2335;44,7305;42,9465
26;świętokrzyskie;2604;kielecki;2604043;gm.m-w. Chmielnik;Kielecki;11170;5015;4795;44,897;42,9275
14;mazowieckie;1402;ciechanowski;1402042;gm.w Gołymin-Ośrodek;Ciechanowski;3709;1650;1592;44,4864;42,9226
32;zachodniopomorskie;3217;wałecki;3217052;gm.w Wałcz;Pilski;12664;5679;5435;44,8437;42,9169
28;warmińsko-mazurskie;2818;gołdapski;2818012;gm.w Banie Mazurskie;Suwalski;3614;1600;1551;44,2723;42,9164
6;lubelskie;619;włodawski;619072;gm.w Wola Uhruska;Chełmski;3817;1671;1638;43,7778;42,9133
14;mazowieckie;1426;siedlecki;1426022;gm.w Korczew;Siedlecki;2554;1135;1096;44,4401;42,9131
30;wielkopolskie;3019;pilski;3019093;gm.m-w. Wysoka;Pilski;6521;2897;2798;44,4257;42,9075
14;mazowieckie;1427;sierpecki;1427042;gm.w Rościszewo;Płocki;4098;1888;1758;46,0713;42,899
26;świętokrzyskie;2604;kielecki;2604133;gm.m-w. Nowa Słupia;Kielecki;9361;4195;4015;44,8136;42,8907
24;śląskie;2404;częstochowski;2404032;gm.w Janów;Częstochowski;5958;2633;2553;44,1927;42,8499
12;małopolskie;1202;brzeski;1202023;gm.m-w. Brzesko;;36264;15966;15536;44,0271;42,8414
6;lubelskie;619;włodawski;619082;gm.w Wyryki;Chełmski;2529;1106;1083;43,7327;42,8233
10;łódzkie;1017;wieluński;1017082;gm.w Skomlin;Sieradzki;3267;1427;1399;43,6792;42,8222
6;lubelskie;611;łukowski;611011;Łuków;Siedlecki;29441;13036;12601;44,2784;42,8009
24;śląskie;2407;lubliniecki;2407083;gm.m-w. Woźniki;Częstochowski;9568;4238;4095;44,2935;42,7989
26;świętokrzyskie;2610;skarżyski;2610032;gm.w Łączna;Kielecki;4921;2165;2106;43,9951;42,7962
4;kujawsko-pomorskie;406;grudziądzki;406052;gm.w Rogóźno;Toruński;4195;1889;1795;45,0298;42,789
16;opolskie;1601;brzeski;1601062;gm.w Olszanka;Opolski;4874;2173;2085;44,5835;42,778
8;lubuskie;804;nowosolski;804063;gm.m-w. Nowe Miasteczko;Zielonogórski;5333;2405;2281;45,0966;42,7714
30;wielkopolskie;3009;kolski;3009113;gm.m-w. Przedecz;Koniński;4071;1832;1741;45,0012;42,7659
10;łódzkie;1002;kutnowski;1002072;gm.w Łanięta;Płocki;2425;1080;1037;44,5361;42,7629
4;kujawsko-pomorskie;412;rypiński;412042;gm.w Rypin;Włocławski;7533;3338;3220;44,3117;42,7453
14;mazowieckie;1411;makowski;1411022;gm.w Czerwonka;Ostrołęcki;2632;1173;1125;44,5669;42,7432
10;łódzkie;1010;piotrkowski;1010052;gm.w Łęki Szlacheckie;Piotrkowski;3405;1512;1455;44,4053;42,7313
20;podlaskie;2011;sokólski;2011052;gm.w Kuźnica;Białostocki;3890;1695;1662;43,5733;42,7249
6;lubelskie;614;puławski;614102;gm.w Wąwolnica;Lubelski;4569;2025;1952;44,3204;42,7227
30;wielkopolskie;3004;gostyński;3004073;gm.m-w. Poniec;Leszczyński;7715;3408;3296;44,1737;42,722
30;wielkopolskie;3011;kościański;3011043;gm.m-w. Krzywiń;Leszczyński;9926;4384;4240;44,1668;42,7161
14;mazowieckie;1437;żuromiński;1437013;gm.m-w. Bieżuń;Ciechanowski;4903;2178;2094;44,4218;42,7085
6;lubelskie;609;lubelski;609112;gm.w Niemce;Lubelski;20042;8876;8555;44,287;42,6854
10;łódzkie;1017;wieluński;1017012;gm.w Biała;Sieradzki;5396;2373;2303;43,977;42,6798
14;mazowieckie;1420;płoński;1420043;gm.m-w. Czerwińsk nad Wisłą;Płocki;7608;3430;3247;45,0841;42,6788
30;wielkopolskie;3013;leszczyński;3013072;gm.w Włoszakowice;Leszczyński;9754;4371;4162;44,8124;42,6697
4;kujawsko-pomorskie;416;tucholski;416042;gm.w Lubiewo;Bydgoski;6008;2691;2563;44,7903;42,6598
20;podlaskie;2011;sokólski;2011083;gm.m-w. Sokółka;Białostocki;25184;11091;10740;44,0399;42,6461
10;łódzkie;1012;radomszczański;1012022;gm.w Dobryszyce;Piotrkowski;4463;1982;1903;44,4096;42,6395
26;świętokrzyskie;2612;staszowski;2612083;gm.m-w. Szydłów;Kielecki;4590;2039;1957;44,4227;42,6362
10;łódzkie;1003;łaski;1003032;gm.w Sędziejowice;Sieradzki;6343;2809;2704;44,285;42,6297
18;podkarpackie;1811;mielecki;1811011;Mielec;;60075;26623;25609;44,3163;42,6284
2;dolnośląskie;201;bolesławiecki;201062;gm.w Warta Bolesławiecka;Legnicki;8579;3781;3657;44,0727;42,6273
24;śląskie;2417;żywiecki;2417052;gm.w Koszarawa;Bielski;2346;1058;1000;45,098;42,6257
24;śląskie;2407;lubliniecki;2407022;gm.w Boronów;Częstochowski;3449;1544;1470;44,7666;42,621
30;wielkopolskie;3020;pleszewski;3020022;gm.w Czermin;Kaliski;4935;2166;2103;43,8906;42,614
6;lubelskie;614;puławski;614062;gm.w Kurów;Lubelski;7608;3359;3242;44,1509;42,613
4;kujawsko-pomorskie;408;lipnowski;408052;gm.w Kikół;Włocławski;7050;3228;3004;45,7872;42,6099
14;mazowieckie;1422;przasnyski;1422072;gm.w Przasnysz;Ostrołęcki;7204;3177;3069;44,1005;42,6013
4;kujawsko-pomorskie;402;brodnicki;402082;gm.w Osiek;Toruński;4022;1763;1713;43,8339;42,5908
18;podkarpackie;1814;przeworski;1814042;gm.w Jawornik Polski;Przemyski;4406;1945;1876;44,1443;42,5783
26;świętokrzyskie;2611;starachowicki;2611032;gm.w Mirzec;Kielecki;8225;3618;3502;43,9878;42,5775
16;opolskie;1602;głubczycki;1602033;gm.m-w. Głubczyce;Opolski;22029;9712;9379;44,0873;42,5757
